"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1232",7250673,1,60
"1233",7250689,1,60
"1234",7250689,2,60
"1235",7250696,1,44
"1236",7250702,1,60
"1237",7250703,1,60
"1238",7250705,5,60
"1239",7250710,1,60
"1240",7250721,1,60
"1241",7250721,2,60
"1242",7250722,5,60
"1243",7250722,6,44
"1244",7250724,1,60
"1245",7250724,2,60
"1246",7250733,1,44
"1247",7250734,1,60
"1248",7250739,1,60
"1249",7250739,2,44
"1250",7250741,1,60
"1251",7250741,2,60
"1252",7250742,1,60
"1253",7250743,1,60
"1254",7250744,1,60
"1255",7250745,1,60
"1256",7250746,1,60
"1257",7250750,1,44
"1258",7250752,1,60
"1259",7250752,2,44
"1260",7250757,5,44
"1261",7250758,1,60
"1262",7250759,1,44
"1263",7250760,2,80
"1264",7250762,1,60
"1265",7250763,1,44
"1266",7250775,1,44
"1267",7250777,1,60
"1268",7250778,1,60
"1269",7250779,1,60
"1270",7250791,1,60
"1271",7250803,1,60
"1272",7250804,1,60
"1273",7250804,2,44
"1274",7250805,1,44
"1275",7250810,1,80
"1276",7250819,3,60
"1277",7250825,4,60
"1278",7250826,1,60
"1279",7250829,1,60
"1280",7250829,2,60
"1281",7250830,1,60
"1282",7250832,1,60
"1283",7250840,1,60
"1284",7250850,1,60
"1285",7250850,2,60
"1286",7250851,1,60
"1287",7250853,2,60
"1288",7250855,5,60
"1289",7250857,1,44
"1290",7250858,1,60
"1291",7250859,1,60
"1292",7250862,1,60
"1293",7250862,2,44
"1294",7250863,1,44
"1295",7250863,2,44
"1296",7250868,1,44
"1297",7250868,2,44
"1298",7250870,1,60
"1299",7250870,2,60
"1300",7250871,1,60
"1301",7250871,2,60
"1302",7250872,1,60
"1303",7250873,1,60
"1304",7250876,4,60
"1305",7250877,1,60
"1306",7250877,2,60
"1307",7250879,1,60
"1308",7250879,3,60
"1309",7250880,1,60
"1310",7250881,1,60
"1311",7250882,1,60
"1312",7250883,1,44
"1313",7250883,2,60
"1314",7250884,5,60
"1315",7250885,1,60
"1316",7250888,1,60
"1317",7250888,2,60
"1318",7250889,1,60
"1319",7250890,1,60
"1320",7250892,1,60
"1321",7250895,1,44
"1322",7250896,1,44
"1323",7250896,2,60
"1324",7250897,1,60
"1325",7250897,2,60
"1326",7250898,1,44
"1327",7250898,2,44
"1328",7250901,1,60
"1329",7250902,1,60
"1330",7250903,1,60
"1331",7250904,2,60
"1332",7250907,1,80
"1333",7250910,1,60
"1334",7250910,2,60
"1335",7250911,1,60
"1336",7250913,2,44
"1337",7250918,1,44
"1338",7250920,1,60
"1339",7250921,1,60
"1340",7250922,1,60
"1341",7250923,1,44
"1342",7250925,1,44
"1343",7250925,2,44
"1344",7250925,7,60
"1345",7250926,1,60
"1346",7250927,1,60
"1347",7250939,1,60
"1348",7250942,1,44
"1349",7250942,2,60
"1350",7250948,1,60
"1351",7250951,1,44
"1352",7250953,1,60
"1353",7250953,2,60
"1354",7250956,1,60
"1355",7250957,1,60
"1356",7250960,1,60
"1357",7250961,1,60
"1358",7250962,1,60
"1359",7250967,3,60
"1360",7250969,1,60
"1361",7250974,1,60
"1362",7250975,1,60
"1363",7250976,1,60
"1364",7250976,2,60
"1365",7250977,5,60
"1366",7250978,1,60
"1367",7250979,1,80
"1368",7250982,1,60
"1369",7250984,1,60
"1370",7250986,1,60
"1371",7250986,2,80
"1372",7250990,1,60
"1373",7250991,1,60
"1374",7250991,2,60
"1375",7250992,3,60
"1376",7250992,5,60
"1377",7251000,1,60
"1378",7251001,1,60
"1379",7251009,7,44
"1380",7251010,1,60
"1381",7251016,1,60
"1382",7251016,2,60
"1383",7251017,1,60
"1384",7251017,2,60
"1385",7251017,4,60
"1386",7251017,5,60
"1387",7251018,1,60
"1388",7251020,1,60
"1389",7251025,1,60
"1390",7251025,2,60
"1391",7251030,1,60
"1392",7251047,1,80
"1393",7251047,2,60
"1394",7251049,1,60
"1395",7251051,3,60
"1396",7251051,4,60
"1397",7251062,1,60
"1398",7251062,2,44
"1399",7251086,1,80
"1400",7251086,2,60
"1401",7251089,1,60
"1402",7251109,1,60
"1403",7251115,6,44
"1404",7251115,7,60
"1405",7251119,1,60
"1406",7251122,2,60
"1407",7251123,7,60
"1408",7251126,2,60
"1409",7251128,1,60
"1410",7251133,1,60
"1411",7251146,1,60
"1412",7251150,1,60
"1413",7251150,2,60
"1414",7251153,1,60
"1415",7251156,1,60
"1416",7251156,2,60
"1417",7251162,1,60
"1418",7251163,1,60
"1419",7251163,2,60
"1420",7251170,1,60
"1421",7251178,1,60
"1422",7251180,1,60
"1423",7251182,1,44
"1424",7251183,1,60
"1425",7251185,1,60
"1426",7251185,2,60
"1427",7251193,1,60
"1428",7251199,1,60
"1429",7251201,1,60
"1430",7251202,1,80
"1431",7251203,1,60
"1432",7251203,2,80
"1433",7251211,1,80
"1434",7251212,1,44
"1435",7251215,1,60
"1436",7251216,2,44
"1437",7251218,1,60
"1438",7251219,1,60
"1439",7251219,2,60
"1440",7251220,1,44
"1441",7251221,1,44
"1442",7251224,1,60
"1443",7251224,2,60
"1444",7251225,1,44
"1445",7251225,2,60
"1446",7251226,1,44
"1447",7251229,3,44
"1448",7251230,1,60
"1449",7251231,1,60
"1450",7251235,1,100
"1451",7251236,1,60
"1452",7251237,1,60
"1453",7251239,1,100
"1454",7251239,2,100
"1455",7251240,1,60
"1456",7251241,1,80
"1457",7251241,2,60
"1458",7251243,1,60
"1459",7251244,1,60
"1460",7251244,2,44
"1461",7251245,1,60
"1462",7251246,1,60
"1463",7251249,1,100
"1464",7251255,1,60
"1465",7251255,2,60
"1466",7251258,1,44
"1467",7251263,1,60
"1468",7251263,2,60
"1469",7251264,1,60
"1470",7251269,1,60
"1471",7251269,2,60
"1472",7251272,1,60
"1473",7251272,2,44
"1474",7251277,1,60
"1475",7251277,2,44
"1476",7251279,2,60
"1477",7251280,2,60
"1478",7251284,1,60
"1479",7251287,1,60
"1480",7251290,1,44
"1481",7251294,1,60
"1482",7251295,1,60
"1483",7251295,2,60
"1484",7251299,1,60
"1485",7251300,1,60
"1486",7251306,1,60
"1487",7251307,1,60
"1488",7251307,2,60
"1489",7251308,1,60
"1490",7251311,1,60
"1491",7251311,2,60
"1492",7251314,1,60
"1493",7251316,1,60
"1494",7251316,2,60
"1495",7251318,1,60
"1496",7251318,2,60
"1497",7251319,2,44
"1498",7251321,1,60
"1499",7251323,1,60
"1500",7251323,2,60
"1501",7251326,1,60
"1502",7251329,3,60
"1503",7251329,4,60
"1504",7251330,1,60
"1505",7251331,1,60
"1506",7251331,2,60
"1507",7251335,1,60
"1508",7251335,2,60
"1509",7251338,1,60
"1510",7251338,2,44
"1511",7251346,1,60
"1512",7251352,1,60
"1513",7251357,1,60
"1514",7251366,1,44
"1515",7251378,1,60
"1516",7251378,2,60
"1517",7251383,1,60
"1518",7251392,1,80
"1519",7251392,2,60
"1520",7251397,2,60
"1521",7251422,1,100
"1522",7251424,1,60
"1523",7251424,1,60
"1524",7251425,1,60
"1525",7251427,1,60
"1526",7251427,2,60
"1527",7251428,1,60
"1528",7251429,1,60
"1529",7251432,1,60
"1530",7251433,4,60
"1531",7251435,2,60
"1532",7251439,4,60
"1533",7251440,1,60
"1534",7251441,1,60
"1535",7251441,2,60
"1536",7251451,8,60
"1537",7251454,1,60
"1538",7251455,1,44
"1539",7251456,2,60
"1540",7251462,1,80
"1541",7251462,2,80
"1542",7251463,1,60
"1543",7251464,1,60
"1544",7251465,1,60
"1545",7251468,7,44
"1546",7251468,8,44
"1547",7251469,1,60
"1548",7251471,3,44
"1549",7251477,1,60
"1550",7251477,2,60
"1551",7251478,1,60
"1552",7251478,2,60
"1553",7251482,1,60
"1554",7251482,4,60
"1555",7251485,1,60
"1556",7251492,3,60
"1557",7251494,1,60
"1558",7251494,2,44
"1559",7251495,1,60
"1560",7251496,1,60
"1561",7251497,1,60
"1562",7251498,2,60
"1563",7251499,1,60
"1564",7251502,1,44
"1565",7251503,2,44
"1566",7251504,1,80
"1567",7251506,1,60
"1568",7251507,1,60
"1569",7251507,2,60
"1570",7251508,1,60
"1571",7251508,2,60
"1572",7251508,4,60
"1573",7251513,1,60
"1574",7251513,2,60
"1575",7251515,1,60
"1576",7251516,1,60
"1577",7251519,4,60
"1578",7251521,1,60
"1579",7251525,1,60
"1580",7251526,1,60
"1581",7251526,2,60
"1582",7251527,1,60
"1583",7251529,1,60
"1584",7251533,1,60
"1585",7251535,1,44
"1586",7251535,2,60
"1587",7251536,1,60
"1588",7251536,4,60
"1589",7251540,2,60
"1590",7251540,3,60
"1591",7251542,1,60
"1592",7251545,1,60
"1593",7251556,1,60
"1594",7251558,1,44
"1595",7251559,1,60
"1596",7251563,1,60
"1597",7251571,1,60
"1598",7251573,1,60
"1599",7251573,2,44
"1600",7251577,1,60
"1601",7251578,1,44
"1602",7251579,1,44
"1603",7251580,1,60
"1604",7251581,1,60
"1605",7251581,2,44
"1606",7251582,1,60
"1607",7251583,5,60
"1608",7251585,1,60
"1609",7251586,1,60
"1610",7251591,1,60
"1611",7251592,1,60
"1612",7251592,2,60
"1613",7251603,1,60
"1614",7251612,5,44
"1615",7251614,1,60
"1616",7251614,2,60
"1617",7251617,1,60
"1618",7251620,5,60
"1619",7251621,1,44
"1620",7251622,1,60
"1621",7251623,1,60
"1622",7251627,1,60
"1623",7251627,2,60
"1624",7251630,1,60
"1625",7251630,2,60
"1626",7251632,1,60
"1627",7251632,2,60
"1628",7251636,1,60
"1629",7251637,1,60
"1630",7251637,2,60
"1631",7251639,5,60
"1632",7251642,1,80
"1633",7251642,2,80
"1634",7251644,1,60
"1635",7251646,1,60
"1636",7251647,1,80
"1637",7251647,2,80
"1638",7251647,3,60
"1639",7251648,1,100
"1640",7251650,1,60
"1641",7251657,2,80
"1642",7251664,1,60
"1643",7251669,4,60
"1644",7251670,2,60
"1645",7251672,4,60
"1646",7251675,1,60
"1647",7251678,1,80
"1648",7251678,2,60
"1649",7251686,1,60
"1650",7251686,4,60
"1651",7251687,1,60
"1652",7251687,2,60
"1653",7251690,1,60
"1654",7251691,2,60
"1655",7251692,1,60
"1656",7251693,1,60
"1657",7251696,1,60
"1658",7251699,1,60
"1659",7251699,2,60
"1660",7251700,1,60
"1661",7251701,1,60
"1662",7251701,2,60
"1663",7251702,1,60
"1664",7251719,1,60
"1665",7251719,2,60
"1666",7251720,1,80
"1667",7251723,1,80
"1668",7251723,2,80
"1669",7251724,1,100
"1670",7251725,1,60
"1671",7251726,1,60
"1672",7251730,2,60
"1673",7251733,1,44
"1674",7251737,1,60
"1675",7251738,1,44
"1676",7251739,1,60
"1677",7251754,1,44
"1678",7251759,1,60
"1679",7251759,2,60
"1680",7251760,1,60
"1681",7251766,1,60
"1682",7251767,1,60
"1683",7251767,2,60
"1684",7251770,1,60
"1685",7251770,5,60
"1686",7251774,2,44
"1687",7251777,4,60
"1688",7251778,1,60
"1689",7251778,2,60
"1690",7251779,1,60
"1691",7251779,2,60
"1692",7251781,1,60
"1693",7251783,1,60
"1694",7251783,2,60
"1695",7251783,3,60
"1696",7251783,4,60
"1697",7251784,1,60
"1698",7251787,1,60
"1699",7251790,1,44
"1700",7251795,1,60
"1701",7251810,1,60
"1702",7251824,2,60
"1703",7251828,1,60
"1704",7251833,1,60
"1705",7251839,2,60
"1706",7251845,1,60
"1707",7251846,1,60
"1708",7251846,2,60
"1709",7251847,1,60
"1710",7251848,1,60
"1711",7251849,1,60
"1712",7251850,1,44
"1713",7251853,1,60
"1714",7251854,2,80
"1715",7251855,1,80
"1716",7251859,1,80
"1717",7251861,1,60
"1718",7251861,2,60
"1719",7251862,1,80
"1720",7251878,1,60
"1721",7251880,2,60
"1722",7251888,1,100
"1723",7251890,1,100
"1724",7251895,1,60
"1725",7251895,2,60
"1726",7251901,2,80
"1727",7251902,1,60
"1728",7251902,2,60
"1729",7251904,1,60
"1730",7251906,1,80
"1731",7251909,1,60
"1732",7251909,2,60
"1733",7251910,1,60
"1734",7251913,1,60
"1735",7251913,2,60
"1736",7251915,1,80
"1737",7251919,2,60
"1738",7251928,1,60
"1739",7251930,1,80
"1740",7251930,2,80
"1741",7251931,1,60
"1742",7251939,1,60
"1743",7251939,2,60
"1744",7251940,3,60
"1745",7251944,3,60
"1746",7251946,1,60
"1747",7251947,2,60
"1748",7251953,1,80
"1749",7251953,4,60
"1750",7251959,1,60
"1751",7251959,2,60
"1752",7251962,1,60
"1753",7251965,1,60
"1754",7251965,2,60
"1755",7251966,1,60
"1756",7251966,2,60
"1757",7251967,2,80
"1758",7251971,1,60
"1759",7251978,3,44
"1760",7251979,1,60
"1761",7251980,1,60
"1762",7251980,2,44
"1763",7251983,1,44
"1764",7251983,2,60
"1765",7251987,1,60
"1766",7252002,3,60
"1767",7252003,1,60
"1768",7252004,1,44
"1769",7252004,2,44
"1770",7252007,1,60
"1771",7252007,2,60
"1772",7252008,1,60
"1773",7252010,1,60
"1774",7252013,1,60
"1775",7252022,5,44
"1776",7252024,1,60
"1777",7252025,1,60
"1778",7252027,1,60
"1779",7252028,1,60
"1780",7252032,1,60
"1781",7252034,1,60
"1782",7252036,1,60
"1783",7252039,1,60
"1784",7252039,2,60
"1785",7252046,1,80
"1786",7252048,1,60
"1787",7252050,1,60
"1788",7252052,1,60
"1789",7252057,1,60
"1790",7252057,2,60
"1791",7252060,1,60
"1792",7252060,3,60
"1793",7252068,1,60
"1794",7252068,2,60
"1795",7252075,2,60
"1796",7252082,1,80
"1797",7252082,2,80
"1798",7252083,1,60
"1799",7252084,1,60
"1800",7252084,2,60
"1801",7252086,1,60
"1802",7252087,4,60
"1803",7252090,1,60
"1804",7252095,1,60
"1805",7252096,1,100
"1806",7252096,2,80
"1807",7252096,3,60
"1808",7252096,4,80
"1809",7252129,1,60
"1810",7252151,1,80
"1811",7252155,5,60
"1812",7252155,6,60
"1813",7252158,1,60
"1814",7252171,1,60
"1815",7252180,2,60
"1816",7252183,1,60
"1817",7252184,1,60
"1818",7252184,2,60
"1819",7252185,1,60
"1820",7252187,1,60
"1821",7252189,1,60
"1822",7252199,1,60
"1823",7252201,1,60
"1824",7252201,2,60
"1825",7252202,2,60
"1826",7252204,3,60
"1827",7252204,4,44
"1828",7252210,1,60
"1829",7252212,2,44
"1830",7252213,1,80
"1831",7252213,2,80
"1832",7252214,1,60
"1833",7252214,2,60
"1834",7252219,1,60
"1835",7252225,1,60
"1836",7252225,2,44
"1837",7252234,1,60
"1838",7252239,1,44
"1839",7252239,2,60
"1840",7252241,1,44
"1841",7252242,1,60
"1842",7252243,2,60
"1843",7252244,1,60
"1844",7252245,1,60
"1845",7252255,1,60
"1846",7252255,2,60
"1847",7252273,1,60
"1848",7252297,1,60
"1849",7252299,1,60
"1850",7252313,1,60
"1851",7252316,1,44
"1852",7252316,4,44
"1853",7252328,1,60
"1854",7252333,1,44
"1855",7252333,2,60
"1856",7252335,5,60
"1857",7252336,1,60
"1858",7252336,2,60
"1859",7252337,1,44
"1860",7252338,1,60
"1861",7252340,1,60
"1862",7252361,1,60
"1863",7252362,1,60
"1864",7252363,1,80
"1865",7252364,2,60
"1866",7252366,1,60
"1867",7252375,2,60
"1868",7252377,4,60
"1869",7252379,1,80
"1870",7252381,1,80
"1871",7252381,2,80
"1872",7252382,1,60
"1873",7252389,1,80
"1874",7252389,2,80
"1875",7252392,1,80
"1876",7252392,2,60
"1877",7252393,1,80
"1878",7252398,1,60
"1879",7252398,2,44
"1880",7252405,1,80
"1881",7252408,1,60
"1882",7252409,1,80
"1883",7252410,1,60
"1884",7252413,1,60
"1885",7252415,1,80
"1886",7252419,1,60
"1887",7252431,1,60
"1888",7252431,2,60
"1889",7252433,1,80
"1890",7252433,2,60
"1891",7252435,3,44
"1892",7252437,2,44
"1893",7252439,2,80
"1894",7252441,1,60
"1895",7252442,1,60
"1896",7252446,1,60
"1897",7252455,4,60
"1898",7252457,1,60
"1899",7252458,1,100
"1900",7252462,7,60
"1901",7252462,8,60
"1902",7252477,1,60
"1903",7252482,1,60
"1904",7252482,2,60
"1905",7252483,1,60
"1906",7252483,2,60
"1907",7252484,1,60
"1908",7252484,2,60
"1909",7252485,2,60
"1910",7252485,3,60
"1911",7252488,5,44
"1912",7252505,1,60
"1913",7252510,1,100
"1914",7252511,5,60
"1915",7252516,1,60
"1916",7252522,1,60
"1917",7252524,1,60
"1918",7252530,1,60
"1919",7252531,1,60
"1920",7252534,1,60
"1921",7252535,1,60
"1922",7252542,2,44
"1923",7252543,2,60
"1924",7252546,1,60
"1925",7252548,1,44
"1926",7252550,1,60
"1927",7252550,2,60
"1928",7252553,1,44
"1929",7252553,2,44
"1930",7252554,1,44
"1931",7252558,1,60
"1932",7252566,1,60
"1933",7252567,1,44
"1934",7252567,2,60
"1935",7252569,1,60
"1936",7252569,2,44
"1937",7252579,1,60
"1938",7252597,1,60
"1939",7252599,1,60
"1940",7252603,1,60
"1941",7252603,2,60
"1942",7252607,1,60
"1943",7252609,1,44
"1944",7252609,2,44
"1945",7252610,4,60
"1946",7252611,1,60
"1947",7252611,2,60
"1948",7252611,3,60
"1949",7252618,1,100
"1950",7252619,1,60
"1951",7252619,2,80
"1952",7252620,3,60
"1953",7252620,4,60
"1954",7252625,1,60
"1955",7252625,2,44
"1956",7252627,5,60
"1957",7252630,1,60
"1958",7252631,1,60
"1959",7252631,2,60
"1960",7252633,1,60
"1961",7252638,1,80
"1962",7252638,2,80
"1963",7252645,1,60
"1964",7252645,2,60
"1965",7252646,1,60
"1966",7252647,3,44
"1967",7252647,4,60
"1968",7252648,1,80
"1969",7252648,2,60
"1970",7252648,6,44
"1971",7252659,1,60
"1972",7252660,1,60
"1973",7252671,1,60
"1974",7252671,2,60
"1975",7252674,1,60
"1976",7252677,1,60
"1977",7252680,1,60
"1978",7252692,1,44
"1979",7252699,6,60
"1980",7252700,1,44
"1981",7252703,1,60
"1982",7252706,1,60
"1983",7252713,1,60
"1984",7252716,1,60
"1985",7252716,2,80
"1986",7252718,2,44
"1987",7252722,1,60
"1988",7252730,1,60
"1989",7252730,2,60
"1990",7252734,4,80
"1991",7252734,5,60
"1992",7252735,1,80
"1993",7252735,2,60
"1994",7252737,2,80
"1995",7252760,4,60
"1996",7252761,2,44
"1997",7252764,1,60
"1998",7252766,1,60
"1999",7252766,2,60
"2000",7252771,1,60
"2001",7252771,2,60
"2002",7252772,1,60
"2003",7252772,2,60
"2004",7252779,1,60
"2005",7252780,1,60
"2006",7252782,4,60
"2007",7252784,1,80
"2008",7252784,2,60
"2009",7252786,1,60
"2010",7252786,2,60
"2011",7252791,1,60
"2012",7252793,2,60
"2013",7252795,1,60
"2014",7252796,1,60
"2015",7252797,1,60
"2016",7252799,1,80
"2017",7252800,1,60
"2018",7252803,1,80
"2019",7252804,1,60
"2020",7252805,1,60
"2021",7252807,1,60
"2022",7252807,2,60
"2023",7252810,2,60
"2024",7252811,1,60
"2025",7252814,1,60
"2026",7252821,1,100
"2027",7252821,2,80
"2028",7252825,1,80
"2029",7252829,1,60
"2030",7252830,1,80
"2031",7252830,2,80
"2032",7252830,4,60
"2033",7252832,1,60
"2034",7252834,1,60
"2035",7252834,2,60
"2036",7252835,2,60
"2037",7252838,1,44
"2038",7252838,2,44
"2039",7252839,1,44
"2040",7252841,3,60
"2041",7252849,1,60
"2042",7252851,1,60
"2043",7252856,1,44
"2044",7252857,1,60
"2045",7252857,6,60
"2046",7252858,1,60
"2047",7252860,1,60
"2048",7252862,1,60
"2049",7252862,2,60
"2050",7252865,8,44
"2051",7252867,1,44
"2052",7252883,2,60
"2053",7252884,2,80
"2054",7252889,1,60
"2055",7252889,2,60
"2056",7252889,5,60
"2057",7252895,1,60
"2058",7252897,1,60
"2059",7252898,1,60
"2060",7252898,2,60
"2061",7252900,1,60
"2062",7252900,5,60
"2063",7252903,4,60
"2064",7252904,1,80
"2065",7252904,2,80
"2066",7252912,1,44
"2067",7252915,1,60
"2068",7252917,6,60
"2069",7252919,1,44
"2070",7252921,1,60
"2071",7252922,1,60
"2072",7252926,1,60
"2073",7252926,2,60
"2074",7252927,1,60
"2075",7252935,1,60
"2076",7252935,2,80
"2077",7252941,1,60
"2078",7252941,5,44
"2079",7252943,1,60
"2080",7252943,2,60
"2081",7252945,1,60
"2082",7252945,2,60
"2083",7252946,1,60
"2084",7252948,1,44
"2085",7252948,2,60
"2086",7252949,1,44
"2087",7252949,2,44
"2088",7252950,1,60
"2089",7252951,1,60
"2090",7252951,2,60
"2091",7252961,1,60
"2092",7252971,1,80
"2093",7252975,1,80
"2094",7252975,2,60
"2095",7252977,1,60
"2096",7252978,1,100
"2097",7252983,1,60
"2098",7252985,1,60
"2099",7252987,1,60
"2100",7252987,2,60
"2101",7252989,1,100
"2102",7252989,2,80
"2103",7252990,1,60
"2104",7252998,1,60
"2105",7252998,2,60
"2106",7252999,1,60
"2107",7252999,2,60
"2108",7253003,1,60
"2109",7253013,5,44
"2110",7253014,2,60
"2111",7253017,1,60
"2112",7253017,2,60
"2113",7253017,8,60
"2114",7253018,2,60
"2115",7253020,4,60
"2116",7253026,1,60
"2117",7253046,1,60
"2118",7253047,1,44
"2119",7253048,1,44
"2120",7253053,1,60
"2121",7253053,2,44
"2122",7253060,1,60
"2123",7253062,1,60
"2124",7253062,2,80
"2125",7253063,1,60
"2126",7253067,1,60
"2127",7253068,1,60
"2128",7253070,1,80
"2129",7253070,2,60
"2130",7253071,1,60
"2131",7253071,2,60
"2132",7253073,1,60
"2133",7253074,3,60
"2134",7253075,1,60
"2135",7253075,2,60
"2136",7253078,1,44
"2137",7253082,1,60
"2138",7253093,1,60
"2139",7253103,3,44
"2140",7253110,1,44
"2141",7253110,2,60
"2142",7253111,1,44
"2143",7253111,2,44
"2144",7253112,1,44
"2145",7253120,1,44
"2146",7253122,1,60
"2147",7253122,2,60
"2148",7253123,1,60
"2149",7253125,1,60
"2150",7253126,1,60
"2151",7253126,5,60
"2152",7253127,2,60
"2153",7253128,1,60
"2154",7253136,1,60
"2155",7253137,1,60
"2156",7253137,2,44
"2157",7253138,1,60
"2158",7253138,2,60
"2159",7253146,1,60
"2160",7253146,2,60
"2161",7253147,1,44
"2162",7253148,1,60
"2163",7253150,1,60
"2164",7253151,1,44
"2165",7253151,2,44
"2166",7253154,6,60
"2167",7253157,1,44
"2168",7253157,2,44
"2169",7253157,5,60
"2170",7253166,1,44
"2171",7253166,2,44
"2172",7253172,1,44
"2173",7253176,1,44
"2174",7253178,5,44
"2175",7253180,1,60
"2176",7253181,1,44
"2177",7253181,2,60
"2178",7253182,1,44
"2179",7253190,1,60
"2180",7253193,1,44
"2181",7253204,1,44
"2182",7253204,2,44
"2183",7253205,1,44
"2184",7253205,2,44
"2185",7253207,1,44
"2186",7253207,2,60
"2187",7253210,1,60
"2188",7253210,2,60
"2189",7253217,1,44
"2190",7253221,7,44
"2191",7253226,1,60
"2192",7253228,1,60
