"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1232",7250884,4,24
"1233",7250885,3,0
"1234",7250886,3,3
"1235",7250889,4,30
"1236",7250890,5,34
"1237",7250902,6,24
"1238",7250902,7,23
"1239",7250905,4,30
"1240",7250907,2,67
"1241",7250918,2,20
"1242",7250918,3,23
"1243",7250921,5,23
"1244",7250925,6,65
"1245",7250932,4,24
"1246",7250935,2,30
"1247",7250936,4,46
"1248",7250938,4,32
"1249",7250945,3,3
"1250",7250946,3,0
"1251",7250948,4,0
"1252",7250949,3,65
"1253",7250950,3,23
"1254",7250954,4,66
"1255",7250965,3,25
"1256",7250965,4,3
"1257",7250966,3,30
"1258",7250967,5,32
"1259",7250977,3,3
"1260",7250983,4,6
"1261",7250984,6,38
"1262",7250991,4,3
"1263",7250993,3,1
"1264",7250993,4,1
"1265",7250995,2,3
"1266",7250995,2,34
"1267",7250998,4,29
"1268",7250998,5,30
"1269",7251004,5,1
"1270",7251004,7,1
"1271",7251004,8,1
"1272",7251004,9,1
"1273",7251005,3,41
"1274",7251005,5,28
"1275",7251008,3,23
"1276",7251009,5,3
"1277",7251009,6,3
"1278",7251013,2,3
"1279",7251014,3,64
"1280",7251022,3,44
"1281",7251022,4,4
"1282",7251026,3,58
"1283",7251026,4,3
"1284",7251031,3,28
"1285",7251033,5,28
"1286",7251035,3,31
"1287",7251036,3,52
"1288",7251038,3,16
"1289",7251039,3,16
"1290",7251042,3,54
"1291",7251042,4,27
"1292",7251042,5,25
"1293",7251042,6,23
"1294",7251043,5,62
"1295",7251045,3,58
"1296",7251048,5,29
"1297",7251054,4,3
"1298",7251058,3,33
"1299",7251060,3,16
"1300",7251061,6,28
"1301",7251066,4,33
"1302",7251068,4,30
"1303",7251069,3,3
"1304",7251070,3,3
"1305",7251080,4,30
"1306",7251081,3,30
"1307",7251081,4,28
"1308",7251083,3,30
"1309",7251104,2,26
"1310",7251105,4,16
"1311",7251110,4,8
"1312",7251110,5,0
"1313",7251111,3,0
"1314",7251111,4,0
"1315",7251112,2,23
"1316",7251113,4,25
"1317",7251123,4,3
"1318",7251123,5,3
"1319",7251123,6,3
"1320",7251127,3,28
"1321",7251129,3,1
"1322",7251130,3,38
"1323",7251134,3,35
"1324",7251134,4,3
"1325",7251149,3,3
"1326",7251158,3,32
"1327",7251168,3,40
"1328",7251175,2,3
"1329",7251175,3,3
"1330",7251181,4,26
"1331",7251189,2,29
"1332",7251195,3,26
"1333",7251222,4,27
"1334",7251233,5,25
"1335",7251236,4,21
"1336",7251238,3,29
"1337",7251238,4,34
"1338",7251246,3,32
"1339",7251247,3,38
"1340",7251250,3,3
"1341",7251257,5,28
"1342",7251257,7,23
"1343",7251262,3,30
"1344",7251262,4,25
"1345",7251265,3,30
"1346",7251267,4,3
"1347",7251271,3,6
"1348",7251271,4,3
"1349",7251286,5,3
"1350",7251288,7,28
"1351",7251289,5,23
"1352",7251289,6,27
"1353",7251289,7,3
"1354",7251290,3,1
"1355",7251292,5,30
"1356",7251293,3,3
"1357",7251296,3,31
"1358",7251296,4,32
"1359",7251297,3,32
"1360",7251303,3,3
"1361",7251303,4,3
"1362",7251305,3,25
"1363",7251313,4,28
"1364",7251313,5,0
"1365",7251322,3,51
"1366",7251322,4,0
"1367",7251324,2,16
"1368",7251329,2,16
"1369",7251339,6,54
"1370",7251344,4,28
"1371",7251347,4,26
"1372",7251347,5,23
"1373",7251357,3,24
"1374",7251367,3,29
"1375",7251369,3,71
"1376",7251370,3,58
"1377",7251375,3,56
"1378",7251382,3,16
"1379",7251384,3,28
"1380",7251398,3,25
"1381",7251401,3,23
"1382",7251405,3,58
"1383",7251413,3,36
"1384",7251416,4,23
"1385",7251417,4,24
"1386",7251423,2,68
"1387",7251426,4,30
"1388",7251428,5,60
"1389",7251428,5,23
"1390",7251428,6,23
"1391",7251441,3,32
"1392",7251445,10,3
"1393",7251445,9,3
"1394",7251448,3,0
"1395",7251448,4,24
"1396",7251449,5,1
"1397",7251451,6,24
"1398",7251455,5,23
"1399",7251468,4,0
"1400",7251468,5,3
"1401",7251468,6,3
"1402",7251479,4,30
"1403",7251481,3,24
"1404",7251482,3,42
"1405",7251489,2,36
"1406",7251491,3,59
"1407",7251501,4,31
"1408",7251510,4,21
"1409",7251511,3,26
"1410",7251518,4,40
"1411",7251531,2,42
"1412",7251555,3,37
"1413",7251555,4,38
"1414",7251569,3,30
"1415",7251569,4,52
"1416",7251597,3,36
"1417",7251597,4,30
"1418",7251599,3,30
"1419",7251599,3,52
"1420",7251600,2,37
"1421",7251603,5,64
"1422",7251605,4,16
"1423",7251605,5,25
"1424",7251609,4,32
"1425",7251612,10,16
"1426",7251612,9,16
"1427",7251615,3,34
"1428",7251618,3,34
"1429",7251622,4,3
"1430",7251623,5,32
"1431",7251624,3,26
"1432",7251625,3,1
"1433",7251626,5,31
"1434",7251628,4,23
"1435",7251631,3,1
"1436",7251634,4,23
"1437",7251638,4,70
"1438",7251639,3,28
"1439",7251641,3,34
"1440",7251641,4,34
"1441",7251641,5,32
"1442",7251646,5,60
"1443",7251646,6,58
"1444",7251652,3,82
"1445",7251661,4,30
"1446",7251661,5,30
"1447",7251669,2,30
"1448",7251673,3,64
"1449",7251682,3,26
"1450",7251685,3,60
"1451",7251688,3,31
"1452",7251692,3,38
"1453",7251692,4,36
"1454",7251709,3,33
"1455",7251711,3,37
"1456",7251715,3,69
"1457",7251725,3,32
"1458",7251728,3,72
"1459",7251730,4,3
"1460",7251731,3,24
"1461",7251731,4,24
"1462",7251733,4,32
"1463",7251734,3,1
"1464",7251737,3,1
"1465",7251740,3,30
"1466",7251741,7,25
"1467",7251743,4,1
"1468",7251746,2,1
"1469",7251749,3,28
"1470",7251756,2,3
"1471",7251761,3,36
"1472",7251762,3,7
"1473",7251763,4,31
"1474",7251764,2,24
"1475",7251765,3,24
"1476",7251765,4,24
"1477",7251767,2,57
"1478",7251767,2,28
"1479",7251767,2,23
"1480",7251769,5,26
"1481",7251769,6,30
"1482",7251769,7,26
"1483",7251770,4,23
"1484",7251785,4,26
"1485",7251785,5,3
"1486",7251787,3,16
"1487",7251787,4,16
"1488",7251800,3,1
"1489",7251800,4,1
"1490",7251804,3,29
"1491",7251805,4,58
"1492",7251809,3,31
"1493",7251809,4,23
"1494",7251811,5,16
"1495",7251814,5,56
"1496",7251817,3,40
"1497",7251818,3,36
"1498",7251819,3,29
"1499",7251822,3,29
"1500",7251825,4,28
"1501",7251827,2,0
"1502",7251831,2,24
"1503",7251832,3,26
"1504",7251836,3,64
"1505",7251837,2,23
"1506",7251839,3,59
"1507",7251840,4,23
"1508",7251842,3,27
"1509",7251852,2,27
"1510",7251857,3,0
"1511",7251865,4,69
"1512",7251866,3,42
"1513",7251869,3,30
"1514",7251872,2,26
"1515",7251879,2,32
"1516",7251884,3,30
"1517",7251885,4,64
"1518",7251886,3,0
"1519",7251894,3,26
"1520",7251894,4,23
"1521",7251908,3,54
"1522",7251908,4,24
"1523",7251910,4,30
"1524",7251911,4,28
"1525",7251916,3,30
"1526",7251921,3,40
"1527",7251921,4,40
"1528",7251922,5,26
"1529",7251923,3,25
"1530",7251929,3,30
"1531",7251929,4,30
"1532",7251932,3,24
"1533",7251932,3,24
"1534",7251932,3,24
"1535",7251932,3,24
"1536",7251932,3,24
"1537",7251932,3,24
"1538",7251932,3,24
"1539",7251932,3,24
"1540",7251932,4,24
"1541",7251939,5,36
"1542",7251941,3,26
"1543",7251945,3,1
"1544",7251945,4,3
"1545",7251947,4,28
"1546",7251947,5,28
"1547",7251950,3,62
"1548",7251956,3,23
"1549",7251958,2,23
"1550",7251961,3,23
"1551",7251961,4,23
"1552",7251970,3,24
"1553",7251970,3,24
"1554",7251970,3,24
"1555",7251970,3,24
"1556",7251970,3,24
"1557",7251970,3,24
"1558",7251970,3,24
"1559",7251970,3,24
"1560",7251972,3,23
"1561",7251972,4,27
"1562",7251975,5,23
"1563",7251975,6,3
"1564",7251992,3,24
"1565",7251994,4,28
"1566",7252000,6,28
"1567",7252005,4,60
"1568",7252006,3,34
"1569",7252015,4,34
"1570",7252023,2,0
"1571",7252026,2,42
"1572",7252026,3,67
"1573",7252031,3,52
"1574",7252035,4,3
"1575",7252035,5,3
"1576",7252035,6,3
"1577",7252037,5,30
"1578",7252038,4,3
"1579",7252044,3,36
"1580",7252044,4,32
"1581",7252048,7,1
"1582",7252048,8,1
"1583",7252071,3,28
"1584",7252074,3,3
"1585",7252074,5,3
"1586",7252076,2,3
"1587",7252078,3,34
"1588",7252080,4,52
"1589",7252083,5,50
"1590",7252084,4,1
"1591",7252087,2,30
"1592",7252092,3,52
"1593",7252093,5,30
"1594",7252093,6,30
"1595",7252109,3,1
"1596",7252109,4,1
"1597",7252109,5,1
"1598",7252139,3,36
"1599",7252140,4,24
"1600",7252143,4,23
"1601",7252144,4,34
"1602",7252145,3,54
"1603",7252147,4,43
"1604",7252152,3,3
"1605",7252161,4,24
"1606",7252162,3,27
"1607",7252162,4,25
"1608",7252162,5,3
"1609",7252163,2,33
"1610",7252163,3,34
"1611",7252166,4,62
"1612",7252168,3,0
"1613",7252170,3,70
"1614",7252170,4,66
"1615",7252171,4,32
"1616",7252171,5,3
"1617",7252180,3,28
"1618",7252181,5,0
"1619",7252190,4,16
"1620",7252192,5,63
"1621",7252192,6,24
"1622",7252194,3,24
"1623",7252194,4,24
"1624",7252198,6,26
"1625",7252211,3,58
"1626",7252211,4,28
"1627",7252211,5,28
"1628",7252215,3,25
"1629",7252218,3,40
"1630",7252218,4,25
"1631",7252219,5,30
"1632",7252220,6,33
"1633",7252224,2,25
"1634",7252228,4,1
"1635",7252228,5,1
"1636",7252234,5,52
"1637",7252238,5,25
"1638",7252238,6,27
"1639",7252248,4,58
"1640",7252261,5,58
"1641",7252261,6,58
"1642",7252273,3,24
"1643",7252274,3,1
"1644",7252278,3,25
"1645",7252281,2,57
"1646",7252287,7,30
"1647",7252287,8,3
"1648",7252291,3,27
"1649",7252295,3,3
"1650",7252296,3,64
"1651",7252296,4,64
"1652",7252296,5,34
"1653",7252298,3,51
"1654",7252299,3,1
"1655",7252303,4,23
"1656",7252303,5,26
"1657",7252312,2,24
"1658",7252312,3,24
"1659",7252317,3,55
"1660",7252319,2,1
"1661",7252319,3,1
"1662",7252321,2,16
"1663",7252324,3,28
"1664",7252352,3,34
"1665",7252352,4,3
"1666",7252355,3,25
"1667",7252359,4,1
"1668",7252367,3,28
"1669",7252374,3,1
"1670",7252374,4,1
"1671",7252374,5,1
"1672",7252376,3,34
"1673",7252383,4,36
"1674",7252384,3,1
"1675",7252386,3,23
"1676",7252386,4,23
"1677",7252394,3,30
"1678",7252394,4,28
"1679",7252395,2,1
"1680",7252396,2,3
"1681",7252396,3,3
"1682",7252396,4,3
"1683",7252397,4,32
"1684",7252400,3,67
"1685",7252400,4,60
"1686",7252404,2,58
"1687",7252409,3,1
"1688",7252409,4,1
"1689",7252410,4,29
"1690",7252410,5,25
"1691",7252411,2,44
"1692",7252418,3,60
"1693",7252419,3,62
"1694",7252422,2,30
"1695",7252424,3,64
"1696",7252425,5,0
"1697",7252425,6,0
"1698",7252436,4,60
"1699",7252437,4,3
"1700",7252439,4,0
"1701",7252444,2,1
"1702",7252447,3,3
"1703",7252449,3,26
"1704",7252449,4,3
"1705",7252450,2,1
"1706",7252450,3,24
"1707",7252451,4,34
"1708",7252457,4,24
"1709",7252459,4,60
"1710",7252472,2,25
"1711",7252474,4,1
"1712",7252478,4,33
"1713",7252481,2,20
"1714",7252481,3,0
"1715",7252487,4,1
"1716",7252493,3,1
"1717",7252500,2,23
"1718",7252503,3,26
"1719",7252504,4,1
"1720",7252504,5,1
"1721",7252509,3,3
"1722",7252511,3,1
"1723",7252511,4,1
"1724",7252513,3,1
"1725",7252517,4,1
"1726",7252528,3,16
"1727",7252528,4,3
"1728",7252532,2,16
"1729",7252532,3,1
"1730",7252537,4,3
"1731",7252541,2,3
"1732",7252545,2,4
"1733",7252546,3,3
"1734",7252549,3,3
"1735",7252556,4,1
"1736",7252560,3,27
"1737",7252560,4,25
"1738",7252566,3,3
"1739",7252566,4,3
"1740",7252575,2,3
"1741",7252582,3,3
"1742",7252596,2,54
"1743",7252597,4,54
"1744",7252600,4,30
"1745",7252602,3,24
"1746",7252604,3,36
"1747",7252606,4,30
"1748",7252612,3,39
"1749",7252614,3,0
"1750",7252617,4,26
"1751",7252617,5,26
"1752",7252622,4,24
"1753",7252622,5,24
"1754",7252625,6,34
"1755",7252634,5,24
"1756",7252636,3,32
"1757",7252637,4,39
"1758",7252639,3,74
"1759",7252639,4,70
"1760",7252640,3,65
"1761",7252643,3,30
"1762",7252645,5,34
"1763",7252646,4,36
"1764",7252651,4,24
"1765",7252652,4,32
"1766",7252654,3,52
"1767",7252657,5,52
"1768",7252657,6,24
"1769",7252657,8,24
"1770",7252658,3,32
"1771",7252666,4,0
"1772",7252667,4,23
"1773",7252676,2,1
"1774",7252677,4,25
"1775",7252677,6,25
"1776",7252681,4,28
"1777",7252682,3,24
"1778",7252683,3,23
"1779",7252700,5,3
"1780",7252701,3,25
"1781",7252701,4,25
"1782",7252711,3,23
"1783",7252711,4,25
"1784",7252719,3,39
"1785",7252724,2,16
"1786",7252725,3,3
"1787",7252734,3,72
"1788",7252750,3,32
"1789",7252752,2,34
"1790",7252752,3,32
"1791",7252752,4,27
"1792",7252755,6,3
"1793",7252759,4,24
"1794",7252759,5,24
"1795",7252759,7,24
"1796",7252762,6,26
"1797",7252765,2,38
"1798",7252765,3,38
"1799",7252767,3,37
"1800",7252768,4,64
"1801",7252772,5,34
"1802",7252772,6,24
"1803",7252773,5,0
"1804",7252778,3,46
"1805",7252778,4,34
"1806",7252781,3,32
"1807",7252785,3,62
"1808",7252788,5,66
"1809",7252790,3,54
"1810",7252790,4,24
"1811",7252792,2,31
"1812",7252806,2,25
"1813",7252813,3,23
"1814",7252818,5,23
"1815",7252821,4,32
"1816",7252821,5,37
"1817",7252824,4,68
"1818",7252824,5,33
"1819",7252831,5,33
"1820",7252845,3,28
"1821",7252847,5,1
"1822",7252847,6,1
"1823",7252847,7,1
"1824",7252848,3,32
"1825",7252851,4,35
"1826",7252852,4,42
"1827",7252852,5,38
"1828",7252853,3,32
"1829",7252855,3,4
"1830",7252855,4,1
"1831",7252857,5,34
"1832",7252859,3,64
"1833",7252859,4,37
"1834",7252861,3,42
"1835",7252861,4,34
"1836",7252865,10,3
"1837",7252865,11,3
"1838",7252866,4,32
"1839",7252867,6,26
"1840",7252867,7,26
"1841",7252873,3,26
"1842",7252873,4,31
"1843",7252873,5,24
"1844",7252875,2,31
"1845",7252875,3,24
"1846",7252877,3,3
"1847",7252878,4,32
"1848",7252882,4,33
"1849",7252886,4,3
"1850",7252889,4,24
"1851",7252892,3,23
"1852",7252898,3,32
"1853",7252900,4,34
"1854",7252902,4,42
"1855",7252906,3,52
"1856",7252906,4,23
"1857",7252913,3,31
"1858",7252914,4,3
"1859",7252914,5,3
"1860",7252917,4,23
"1861",7252917,5,23
"1862",7252918,2,1
"1863",7252918,3,1
"1864",7252919,2,28
"1865",7252923,3,0
"1866",7252923,4,3
"1867",7252932,3,62
"1868",7252936,5,23
"1869",7252941,4,26
"1870",7252942,3,32
"1871",7252952,3,36
"1872",7252952,4,34
"1873",7252952,5,35
"1874",7252953,3,28
"1875",7252953,4,27
"1876",7252954,4,7
"1877",7252955,2,23
"1878",7252965,3,23
"1879",7252970,4,25
"1880",7252972,4,16
"1881",7252975,5,3
"1882",7252976,3,34
"1883",7252980,3,36
"1884",7252981,2,34
"1885",7252982,3,24
"1886",7252986,4,40
"1887",7252988,5,60
"1888",7252992,3,24
"1889",7252993,5,23
"1890",7252996,3,34
"1891",7252996,4,40
"1892",7252997,4,54
"1893",7253000,4,66
"1894",7253000,5,42
"1895",7253001,3,25
"1896",7253002,3,26
"1897",7253002,4,26
"1898",7253005,3,16
"1899",7253006,3,32
"1900",7253006,3,52
"1901",7253006,4,52
"1902",7253006,5,3
"1903",7253006,5,3
"1904",7253010,3,16
"1905",7253015,3,30
"1906",7253017,4,36
"1907",7253017,7,36
"1908",7253024,3,4
"1909",7253025,4,40
"1910",7253025,5,28
"1911",7253026,5,36
"1912",7253027,3,32
"1913",7253027,4,38
"1914",7253030,3,33
"1915",7253032,3,65
"1916",7253042,3,3
"1917",7253042,4,0
"1918",7253042,5,3
"1919",7253043,3,3
"1920",7253049,3,24
"1921",7253057,3,0
"1922",7253061,4,1
"1923",7253061,5,1
"1924",7253069,3,0
"1925",7253076,3,1
"1926",7253076,4,1
"1927",7253076,5,1
"1928",7253079,2,0
"1929",7253102,4,66
"1930",7253102,5,16
"1931",7253105,3,0
"1932",7253109,3,26
"1933",7253109,4,26
"1934",7253110,4,23
"1935",7253114,3,1
"1936",7253119,4,23
"1937",7253119,5,23
"1938",7253121,4,34
"1939",7253125,5,41
"1940",7253129,3,36
"1941",7253131,4,1
"1942",7253131,5,1
"1943",7253134,4,3
"1944",7253136,4,36
"1945",7253136,5,33
"1946",7253136,9,30
"1947",7253137,7,3
"1948",7253137,8,16
"1949",7253139,3,30
"1950",7253139,4,25
"1951",7253141,2,26
"1952",7253142,3,24
"1953",7253145,4,1
"1954",7253145,5,16
"1955",7253150,5,0
"1956",7253154,3,1
"1957",7253154,4,0
"1958",7253154,5,0
"1959",7253156,4,27
"1960",7253156,5,0
"1961",7253158,3,24
"1962",7253164,5,24
"1963",7253164,6,3
"1964",7253166,4,28
"1965",7253167,3,0
"1966",7253168,3,3
"1967",7253168,4,1
"1968",7253168,5,3
"1969",7253168,6,3
"1970",7253171,4,0
"1971",7253173,3,24
"1972",7253176,4,27
"1973",7253176,5,23
"1974",7253178,4,0
"1975",7253179,3,26
"1976",7253179,4,3
"1977",7253185,6,1
"1978",7253185,7,0
"1979",7253186,5,30
"1980",7253186,6,30
"1981",7253187,4,0
"1982",7253189,3,32
"1983",7253189,4,26
"1984",7253191,6,4
"1985",7253192,2,3
"1986",7253194,3,3
"1987",7253196,4,23
"1988",7253199,4,3
"1989",7253202,3,0
"1990",7253203,8,0
"1991",7253206,6,3
"1992",7253207,4,23
"1993",7253208,6,1
"1994",7253208,7,1
"1995",7253208,8,0
"1996",7253210,7,7
"1997",7253211,4,3
"1998",7253212,3,3
"1999",7253212,4,0
"2000",7253214,2,3
"2001",7253214,3,5
"2002",7253217,4,58
"2003",7253217,5,25
"2004",7253218,4,1
"2005",7253221,3,23
"2006",7253221,4,3
"2007",7253221,5,3
"2008",7253231,2,3
"2009",7253233,3,65
"2010",7253235,3,32
"2011",7253240,5,28
"2012",7253243,4,32
"2013",7253246,3,35
"2014",7253247,4,28
"2015",7253248,4,24
"2016",7253249,2,31
"2017",7253249,3,0
"2018",7253250,4,1
"2019",7253251,2,27
"2020",7253252,2,30
"2021",7253252,3,28
"2022",7253252,4,24
"2023",7253252,5,3
"2024",7253254,4,38
"2025",7253255,3,38
"2026",7253255,4,25
"2027",7253263,2,1
"2028",7253263,3,1
"2029",7253271,2,30
"2030",7253276,3,7
"2031",7253279,3,1
"2032",7253279,4,1
"2033",7253284,2,36
"2034",7253287,3,38
"2035",7253290,3,66
"2036",7253293,5,30
"2037",7253293,6,30
"2038",7253294,3,12
"2039",7253294,4,3
"2040",7253296,3,3
"2041",7253313,3,34
"2042",7253315,4,30
"2043",7253319,4,36
"2044",7253319,5,30
"2045",7253328,3,26
"2046",7253331,3,56
"2047",7253332,3,26
"2048",7253335,5,35
"2049",7253337,4,34
"2050",7253337,5,4
"2051",7253340,2,22
"2052",7253344,4,72
"2053",7253348,4,31
"2054",7253350,3,31
"2055",7253350,4,28
"2056",7253351,3,42
"2057",7253358,3,29
"2058",7253363,4,24
"2059",7253365,5,1
"2060",7253366,2,34
"2061",7253367,4,24
"2062",7253375,3,62
"2063",7253378,4,30
"2064",7253379,4,25
"2065",7253379,5,3
"2066",7253384,3,41
"2067",7253384,4,39
"2068",7253386,3,3
"2069",7253388,3,34
"2070",7253393,3,34
"2071",7253399,5,28
"2072",7253400,3,30
"2073",7253401,4,1
"2074",7253403,5,25
"2075",7253407,3,24
"2076",7253407,4,24
"2077",7253407,5,23
"2078",7253411,7,16
"2079",7253414,2,32
"2080",7253424,2,28
"2081",7253424,3,1
"2082",7253424,4,3
"2083",7253431,4,66
"2084",7253431,5,39
"2085",7253432,4,74
"2086",7253435,3,37
"2087",7253437,5,0
"2088",7253438,5,24
"2089",7253439,4,23
"2090",7253441,2,0
"2091",7253443,6,30
"2092",7253444,6,28
"2093",7253447,4,36
"2094",7253450,4,32
"2095",7253452,3,28
"2096",7253453,2,52
"2097",7253455,3,30
"2098",7253456,3,25
"2099",7253459,3,23
"2100",7253459,4,23
"2101",7253462,3,54
"2102",7253462,4,26
"2103",7253464,3,23
"2104",7253464,4,23
"2105",7253466,5,26
"2106",7253469,3,26
"2107",7253469,4,3
"2108",7253474,3,27
"2109",7253474,4,26
"2110",7253474,5,3
"2111",7253475,4,23
"2112",7253477,3,23
"2113",7253484,3,25
"2114",7253484,4,25
"2115",7253485,4,3
"2116",7253486,3,1
"2117",7253487,5,23
"2118",7253490,3,23
"2119",7253512,3,3
"2120",7253526,3,62
"2121",7253540,3,24
"2122",7253541,3,24
"2123",7253553,3,3
"2124",7253555,2,62
"2125",7253557,3,0
"2126",7253566,5,24
"2127",7253569,4,62
"2128",7253584,4,30
"2129",7253617,3,33
"2130",7253637,3,56
"2131",7253637,4,54
"2132",7253639,3,24
"2133",7253642,2,32
"2134",7253651,4,0
"2135",7253670,4,30
"2136",7253673,2,68
"2137",7253673,2,16
"2138",7253673,3,16
"2139",7253673,3,36
"2140",7253680,3,56
"2141",7253681,3,27
"2142",7253682,2,62
"2143",7253685,3,30
"2144",7253685,4,0
"2145",7253686,3,23
"2146",7253693,4,26
"2147",7253695,3,0
"2148",7253705,3,34
"2149",7253712,4,54
"2150",7253713,4,3
"2151",7253714,4,55
"2152",7253719,3,23
"2153",7253721,10,0
"2154",7253721,3,28
"2155",7253721,4,24
"2156",7253721,5,3
"2157",7253721,9,0
"2158",7253724,3,1
"2159",7253729,3,0
"2160",7253739,3,66
"2161",7253741,5,30
"2162",7253747,2,26
"2163",7253753,3,52
"2164",7253753,4,52
"2165",7253754,4,23
"2166",7253754,5,23
"2167",7253755,4,52
"2168",7253757,4,30
"2169",7253758,3,0
"2170",7253762,5,52
"2171",7253763,3,0
"2172",7253766,2,0
"2173",7253767,3,3
"2174",7253769,2,24
"2175",7253779,2,23
"2176",7253780,3,23
"2177",7253781,3,36
"2178",7253782,4,61
"2179",7253783,3,30
"2180",7253789,3,23
"2181",7253792,3,26
"2182",7253801,2,36
"2183",7253801,3,30
"2184",7253807,3,3
"2185",7253810,3,8
"2186",7253820,2,23
"2187",7253822,3,1
"2188",7253823,5,16
"2189",7253831,3,3
"2190",7253833,2,16
"2191",7253833,3,16
"2192",7253836,2,16
"2193",7253836,3,16
"2194",7253837,2,1
"2195",7253837,3,1
"2196",7253838,5,0
"2197",7253841,3,23
"2198",7253841,4,16
"2199",7253845,3,16
"2200",7253847,3,61
"2201",7253847,4,16
"2202",7253864,3,68
"2203",7253865,3,64
"2204",7253865,4,64
"2205",7253872,3,44
"2206",7253876,4,53
"2207",7253876,4,58
"2208",7253883,4,64
"2209",7253887,3,23
"2210",7253892,4,56
"2211",7253892,5,54
"2212",7253904,3,32
"2213",7253905,3,64
"2214",7253905,4,58
"2215",7253906,4,30
"2216",7253907,3,30
"2217",7253911,5,25
"2218",7253912,4,30
"2219",7253916,3,16
"2220",7253916,4,16
"2221",7253920,3,54
"2222",7253920,4,54
"2223",7253921,4,38
"2224",7253922,3,32
"2225",7253923,4,3
"2226",7253925,4,33
"2227",7253926,4,30
"2228",7253927,3,29
