"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1238",7251730,4,70
"1239",7251731,4,100
"1240",7251733,4,100
"1241",7251734,3,100
"1242",7251737,3,100
"1243",7251740,3,100
"1244",7251746,2,100
"1245",7251756,2,70
"1246",7251761,3,100
"1247",7251762,3,100
"1248",7251763,4,100
"1249",7251765,4,100
"1250",7251767,2,100
"1251",7251769,5,100
"1252",7251769,6,100
"1253",7251769,7,100
"1254",7251770,4,100
"1255",7251785,4,100
"1256",7251785,5,100
"1257",7251787,3,100
"1258",7251787,4,100
"1259",7251800,3,100
"1260",7251800,4,100
"1261",7251804,3,100
"1262",7251809,3,100
"1263",7251809,4,100
"1264",7251811,5,100
"1265",7251817,3,100
"1266",7251818,3,100
"1267",7251819,3,70
"1268",7251825,4,100
"1269",7251827,2,70
"1270",7251831,2,100
"1271",7251832,3,100
"1272",7251837,2,100
"1273",7251839,3,100
"1274",7251840,4,100
"1275",7251842,3,100
"1276",7251852,2,100
"1277",7251857,3,70
"1278",7251866,3,100
"1279",7251869,3,100
"1280",7251872,2,100
"1281",7251884,3,100
"1282",7251886,3,70
"1283",7251894,3,100
"1284",7251894,4,70
"1285",7251908,4,100
"1286",7251910,4,100
"1287",7251911,4,100
"1288",7251916,3,100
"1289",7251921,4,100
"1290",7251923,3,70
"1291",7251929,3,100
"1292",7251929,4,100
"1293",7251932,3,100
"1294",7251932,3,100
"1295",7251932,3,100
"1296",7251932,3,100
"1297",7251932,3,100
"1298",7251932,3,100
"1299",7251932,3,100
"1300",7251932,3,100
"1301",7251932,4,100
"1302",7251939,5,100
"1303",7251941,3,100
"1304",7251945,4,100
"1305",7251947,4,100
"1306",7251947,5,100
"1307",7251950,3,100
"1308",7251956,3,100
"1309",7251958,2,100
"1310",7251961,3,100
"1311",7251961,4,100
"1312",7251970,3,100
"1313",7251970,3,100
"1314",7251970,3,100
"1315",7251970,3,100
"1316",7251970,3,100
"1317",7251970,3,100
"1318",7251970,3,100
"1319",7251970,3,100
"1320",7251972,3,100
"1321",7251972,4,100
"1322",7251975,6,70
"1323",7251992,3,100
"1324",7251994,4,100
"1325",7252006,3,100
"1326",7252023,2,70
"1327",7252026,2,100
"1328",7252031,3,100
"1329",7252035,4,100
"1330",7252035,5,100
"1331",7252035,6,100
"1332",7252037,5,100
"1333",7252038,4,70
"1334",7252044,3,100
"1335",7252044,4,100
"1336",7252048,7,60
"1337",7252048,8,60
"1338",7252071,3,100
"1339",7252074,3,100
"1340",7252074,5,100
"1341",7252076,2,100
"1342",7252078,3,70
"1343",7252080,4,100
"1344",7252084,4,100
"1345",7252093,5,100
"1346",7252093,6,100
"1347",7252109,4,100
"1348",7252109,5,100
"1349",7252139,3,100
"1350",7252140,4,100
"1351",7252143,4,100
"1352",7252145,3,100
"1353",7252152,3,70
"1354",7252161,4,100
"1355",7252162,3,100
"1356",7252162,4,100
"1357",7252162,5,100
"1358",7252163,2,100
"1359",7252163,3,100
"1360",7252166,4,100
"1361",7252168,3,100
"1362",7252170,3,100
"1363",7252170,4,100
"1364",7252171,4,100
"1365",7252171,5,100
"1366",7252180,3,100
"1367",7252181,5,100
"1368",7252190,4,100
"1369",7252192,5,100
"1370",7252192,6,100
"1371",7252194,4,100
"1372",7252198,6,100
"1373",7252211,4,100
"1374",7252211,5,100
"1375",7252215,3,100
"1376",7252218,4,100
"1377",7252219,5,100
"1378",7252220,6,100
"1379",7252224,2,100
"1380",7252228,4,100
"1381",7252228,5,100
"1382",7252234,5,100
"1383",7252238,5,100
"1384",7252238,6,100
"1385",7252248,4,100
"1386",7252261,6,100
"1387",7252273,3,100
"1388",7252274,3,100
"1389",7252278,3,100
"1390",7252281,2,100
"1391",7252287,7,100
"1392",7252287,8,100
"1393",7252291,3,100
"1394",7252295,3,100
"1395",7252296,5,100
"1396",7252299,3,100
"1397",7252303,4,100
"1398",7252303,5,100
"1399",7252312,2,70
"1400",7252312,3,70
"1401",7252317,3,100
"1402",7252319,2,100
"1403",7252319,3,100
"1404",7252321,2,100
"1405",7252324,3,70
"1406",7252352,4,100
"1407",7252355,3,100
"1408",7252359,4,100
"1409",7252367,3,100
"1410",7252374,3,100
"1411",7252374,4,100
"1412",7252374,5,100
"1413",7252376,3,100
"1414",7252384,3,100
"1415",7252386,3,100
"1416",7252386,4,100
"1417",7252394,3,100
"1418",7252394,4,100
"1419",7252395,2,100
"1420",7252396,2,100
"1421",7252396,3,100
"1422",7252396,4,100
"1423",7252397,4,100
"1424",7252400,3,100
"1425",7252400,4,100
"1426",7252409,3,100
"1427",7252409,4,100
"1428",7252410,5,100
"1429",7252411,2,100
"1430",7252422,2,100
"1431",7252424,3,100
"1432",7252425,5,100
"1433",7252425,6,100
"1434",7252437,4,100
"1435",7252439,4,100
"1436",7252444,2,100
"1437",7252447,3,70
"1438",7252449,4,100
"1439",7252450,2,100
"1440",7252450,3,100
"1441",7252451,4,100
"1442",7252457,4,100
"1443",7252459,4,70
"1444",7252478,4,100
"1445",7252481,2,100
"1446",7252481,3,100
"1447",7252487,4,100
"1448",7252500,2,100
"1449",7252504,4,100
"1450",7252504,5,100
"1451",7252509,3,100
"1452",7252511,3,100
"1453",7252511,4,100
"1454",7252513,3,100
"1455",7252517,4,100
"1456",7252528,3,100
"1457",7252528,4,100
"1458",7252532,2,100
"1459",7252532,3,100
"1460",7252537,4,100
"1461",7252541,2,100
"1462",7252545,2,25
"1463",7252546,3,100
"1464",7252549,3,100
"1465",7252560,3,100
"1466",7252560,4,100
"1467",7252566,3,100
"1468",7252566,4,100
"1469",7252575,2,100
"1470",7252582,3,60
"1471",7252596,2,100
"1472",7252602,3,100
"1473",7252604,3,100
"1474",7252606,4,100
"1475",7252612,3,100
"1476",7252614,3,70
"1477",7252617,4,100
"1478",7252617,5,100
"1479",7252622,5,100
"1480",7252625,6,100
"1481",7252634,5,100
"1482",7252636,3,100
"1483",7252637,4,100
"1484",7252639,4,100
"1485",7252640,3,100
"1486",7252643,3,100
"1487",7252645,5,100
"1488",7252646,4,100
"1489",7252651,4,100
"1490",7252652,4,100
"1491",7252654,3,100
"1492",7252657,5,100
"1493",7252657,6,100
"1494",7252657,8,100
"1495",7252666,4,100
"1496",7252667,4,100
"1497",7252676,2,100
"1498",7252677,4,100
"1499",7252677,6,100
"1500",7252681,4,100
"1501",7252683,3,100
"1502",7252700,5,100
"1503",7252701,3,100
"1504",7252701,4,100
"1505",7252711,4,100
"1506",7252719,3,100
"1507",7252724,2,100
"1508",7252725,3,100
"1509",7252734,3,100
"1510",7252750,3,100
"1511",7252752,2,100
"1512",7252752,3,60
"1513",7252752,4,60
"1514",7252755,6,60
"1515",7252759,5,100
"1516",7252759,7,100
"1517",7252762,6,100
"1518",7252765,3,100
"1519",7252767,3,100
"1520",7252772,5,100
"1521",7252772,6,60
"1522",7252773,5,100
"1523",7252778,4,100
"1524",7252781,3,100
"1525",7252790,4,100
"1526",7252792,2,100
"1527",7252806,2,100
"1528",7252813,3,100
"1529",7252818,5,100
"1530",7252821,4,100
"1531",7252821,5,100
"1532",7252824,5,100
"1533",7252831,5,100
"1534",7252845,3,100
"1535",7252847,5,100
"1536",7252847,6,100
"1537",7252847,7,100
"1538",7252851,4,100
"1539",7252852,5,100
"1540",7252853,3,100
"1541",7252855,4,100
"1542",7252859,4,100
"1543",7252861,3,100
"1544",7252861,4,100
"1545",7252865,10,100
"1546",7252865,11,100
"1547",7252866,4,100
"1548",7252867,7,100
"1549",7252873,3,100
"1550",7252873,4,100
"1551",7252873,5,100
"1552",7252875,2,100
"1553",7252875,3,25
"1554",7252877,3,100
"1555",7252878,4,100
"1556",7252882,4,100
"1557",7252886,4,25
"1558",7252889,4,100
"1559",7252892,3,100
"1560",7252898,3,100
"1561",7252900,4,100
"1562",7252902,4,100
"1563",7252906,3,100
"1564",7252906,4,60
"1565",7252914,4,100
"1566",7252914,5,100
"1567",7252917,4,100
"1568",7252917,5,100
"1569",7252918,2,100
"1570",7252918,3,100
"1571",7252919,2,100
"1572",7252923,3,100
"1573",7252923,4,100
"1574",7252932,3,100
"1575",7252936,5,70
"1576",7252941,4,100
"1577",7252942,3,100
"1578",7252952,4,100
"1579",7252952,5,100
"1580",7252953,3,100
"1581",7252953,4,100
"1582",7252955,2,100
"1583",7252965,3,100
"1584",7252970,4,100
"1585",7252972,4,100
"1586",7252975,5,100
"1587",7252976,3,100
"1588",7252980,3,100
"1589",7252982,3,100
"1590",7252986,4,100
"1591",7252992,3,100
"1592",7252993,5,100
"1593",7252996,3,100
"1594",7252996,4,100
"1595",7252997,4,100
"1596",7253000,4,100
"1597",7253000,5,100
"1598",7253001,3,100
"1599",7253002,3,100
"1600",7253002,4,100
"1601",7253005,3,100
"1602",7253006,3,60
"1603",7253006,5,70
"1604",7253006,5,70
"1605",7253010,3,70
"1606",7253017,4,100
"1607",7253017,7,100
"1608",7253024,3,70
"1609",7253025,4,100
"1610",7253025,5,100
"1611",7253026,5,100
"1612",7253027,3,100
"1613",7253027,4,100
"1614",7253030,3,100
"1615",7253042,4,100
"1616",7253042,5,100
"1617",7253049,3,100
"1618",7253057,3,70
"1619",7253061,5,100
"1620",7253069,3,100
"1621",7253076,3,100
"1622",7253076,4,100
"1623",7253076,5,70
"1624",7253079,2,100
"1625",7253102,5,70
"1626",7253105,3,100
"1627",7253109,4,100
"1628",7253110,4,100
"1629",7253114,3,100
"1630",7253119,5,100
"1631",7253121,4,100
"1632",7253125,5,100
"1633",7253129,3,100
"1634",7253131,5,100
"1635",7253134,4,100
"1636",7253136,5,100
"1637",7253136,9,100
"1638",7253137,8,100
"1639",7253139,3,100
"1640",7253139,4,100
"1641",7253142,3,100
"1642",7253145,4,100
"1643",7253145,5,100
"1644",7253150,5,100
"1645",7253154,4,100
"1646",7253154,5,100
"1647",7253156,5,100
"1648",7253158,3,100
"1649",7253164,5,100
"1650",7253164,6,100
"1651",7253166,4,100
"1652",7253167,3,100
"1653",7253168,3,100
"1654",7253168,4,100
"1655",7253168,5,100
"1656",7253168,6,100
"1657",7253171,4,100
"1658",7253173,3,100
"1659",7253176,4,100
"1660",7253176,5,100
"1661",7253178,4,100
"1662",7253179,3,100
"1663",7253179,4,100
"1664",7253185,6,60
"1665",7253185,7,60
"1666",7253187,4,60
"1667",7253189,3,100
"1668",7253189,4,100
"1669",7253191,6,60
"1670",7253194,3,100
"1671",7253196,4,60
"1672",7253199,4,100
"1673",7253202,3,70
"1674",7253206,6,100
"1675",7253207,4,100
"1676",7253208,6,100
"1677",7253208,7,100
"1678",7253208,8,70
"1679",7253211,4,70
"1680",7253212,3,100
"1681",7253212,4,100
"1682",7253214,2,25
"1683",7253214,3,60
"1684",7253217,5,100
"1685",7253218,4,60
"1686",7253221,3,100
"1687",7253221,4,100
"1688",7253221,5,100
"1689",7253231,2,100
"1690",7253233,3,100
"1691",7253235,3,100
"1692",7253240,5,100
"1693",7253243,4,100
"1694",7253246,3,100
"1695",7253247,4,100
"1696",7253248,4,100
"1697",7253249,2,100
"1698",7253249,3,100
"1699",7253250,4,100
"1700",7253251,2,100
"1701",7253252,3,100
"1702",7253252,4,100
"1703",7253252,5,100
"1704",7253255,3,100
"1705",7253255,4,60
"1706",7253263,2,60
"1707",7253263,3,60
"1708",7253271,2,100
"1709",7253276,3,100
"1710",7253279,3,100
"1711",7253279,4,100
"1712",7253284,2,100
"1713",7253290,3,100
"1714",7253293,5,100
"1715",7253293,6,100
"1716",7253294,3,100
"1717",7253294,4,60
"1718",7253296,3,100
"1719",7253313,3,100
"1720",7253315,4,100
"1721",7253319,4,100
"1722",7253319,5,100
"1723",7253328,3,100
"1724",7253331,3,100
"1725",7253335,5,100
"1726",7253337,4,100
"1727",7253337,5,25
"1728",7253340,2,100
"1729",7253348,4,100
"1730",7253350,3,100
"1731",7253350,4,100
"1732",7253351,3,100
"1733",7253358,3,100
"1734",7253363,4,100
"1735",7253365,5,100
"1736",7253367,4,100
"1737",7253375,3,100
"1738",7253378,4,100
"1739",7253379,4,100
"1740",7253379,5,100
"1741",7253384,3,100
"1742",7253384,4,100
"1743",7253386,3,100
"1744",7253388,3,100
"1745",7253393,3,100
"1746",7253399,5,100
"1747",7253400,3,100
"1748",7253401,4,100
"1749",7253403,5,100
"1750",7253407,4,100
"1751",7253407,5,100
"1752",7253411,7,100
"1753",7253414,2,100
"1754",7253424,2,100
"1755",7253424,3,100
"1756",7253424,4,100
"1757",7253431,4,100
"1758",7253431,5,100
"1759",7253432,4,100
"1760",7253437,5,100
"1761",7253438,5,100
"1762",7253439,4,100
"1763",7253441,2,70
"1764",7253443,6,100
"1765",7253444,6,100
"1766",7253447,4,100
"1767",7253450,4,100
"1768",7253452,3,100
"1769",7253453,2,100
"1770",7253455,3,100
"1771",7253456,3,100
"1772",7253459,3,100
"1773",7253459,4,100
"1774",7253462,4,100
"1775",7253464,4,100
"1776",7253466,5,100
"1777",7253469,3,100
"1778",7253469,4,100
"1779",7253474,3,100
"1780",7253474,4,100
"1781",7253474,5,100
"1782",7253475,4,100
"1783",7253477,3,100
"1784",7253484,3,100
"1785",7253484,4,100
"1786",7253485,4,100
"1787",7253486,3,60
"1788",7253487,5,100
"1789",7253490,3,100
"1790",7253512,3,100
"1791",7253526,3,100
"1792",7253540,3,100
"1793",7253553,3,100
"1794",7253555,2,100
"1795",7253557,3,100
"1796",7253566,5,100
"1797",7253584,4,100
"1798",7253637,4,100
"1799",7253639,3,100
"1800",7253642,2,100
"1801",7253651,4,100
"1802",7253673,2,100
"1803",7253673,3,100
"1804",7253680,3,100
"1805",7253681,3,100
"1806",7253682,2,100
"1807",7253685,3,100
"1808",7253685,4,100
"1809",7253686,3,100
"1810",7253693,4,100
"1811",7253695,3,100
"1812",7253705,3,100
"1813",7253712,4,100
"1814",7253713,4,100
"1815",7253714,4,100
"1816",7253719,3,100
"1817",7253721,10,100
"1818",7253721,3,100
"1819",7253721,4,100
"1820",7253721,5,100
"1821",7253721,9,100
"1822",7253729,3,100
"1823",7253739,3,100
"1824",7253741,5,100
"1825",7253753,3,100
"1826",7253753,4,100
"1827",7253754,4,100
"1828",7253754,5,100
"1829",7253758,3,100
"1830",7253762,5,100
"1831",7253763,3,100
"1832",7253766,2,100
"1833",7253767,3,70
"1834",7253769,2,70
"1835",7253779,2,100
"1836",7253780,3,100
"1837",7253781,3,100
"1838",7253782,4,100
"1839",7253783,3,100
"1840",7253789,3,100
"1841",7253792,3,100
"1842",7253801,2,100
"1843",7253801,3,100
"1844",7253807,3,100
"1845",7253810,3,100
"1846",7253820,2,100
"1847",7253822,3,100
"1848",7253823,5,100
"1849",7253831,3,100
"1850",7253833,2,100
"1851",7253833,3,100
"1852",7253836,2,100
"1853",7253836,3,100
"1854",7253837,2,100
"1855",7253837,3,100
"1856",7253838,5,100
"1857",7253841,3,100
"1858",7253841,4,100
"1859",7253845,3,100
"1860",7253847,4,100
"1861",7253864,3,100
"1862",7253865,3,100
"1863",7253865,4,100
"1864",7253876,4,100
"1865",7253883,4,100
"1866",7253887,3,100
"1867",7253892,5,100
"1868",7253904,3,100
"1869",7253905,3,100
"1870",7253905,4,100
"1871",7253906,4,100
"1872",7253907,3,100
"1873",7253911,5,100
"1874",7253912,4,100
"1875",7253916,3,100
"1876",7253916,4,100
"1877",7253920,3,100
"1878",7253920,4,100
"1879",7253921,4,100
"1880",7253922,3,100
"1881",7253923,4,70
"1882",7253925,4,100
"1883",7253926,4,100
"1884",7253927,3,100
"1885",7253927,4,100
"1886",7253930,3,100
"1887",7253930,4,100
"1888",7253933,3,100
"1889",7253938,4,100
"1890",7253948,3,100
"1891",7253954,4,100
"1892",7253954,5,100
"1893",7253954,6,100
"1894",7253955,4,100
"1895",7253961,4,100
"1896",7253965,3,100
"1897",7253971,4,70
"1898",7253981,3,100
"1899",7253993,5,100
"1900",7254004,4,100
"1901",7254019,3,100
"1902",7254019,6,70
"1903",7254033,3,70
"1904",7254035,3,100
"1905",7254035,4,100
"1906",7254047,3,100
"1907",7254048,4,80
"1908",7254051,3,100
"1909",7254061,3,60
"1910",7254067,4,100
"1911",7254072,3,100
"1912",7254078,2,100
"1913",7254087,2,100
"1914",7254129,3,100
"1915",7254129,4,100
"1916",7254132,4,100
"1917",7254134,4,100
"1918",7254134,5,100
"1919",7254139,5,100
"1920",7254148,3,100
"1921",7254150,6,100
"1922",7254154,2,100
"1923",7254156,5,100
"1924",7254158,4,100
"1925",7254159,3,100
"1926",7254160,4,70
"1927",7254167,3,100
"1928",7254167,4,100
"1929",7254168,3,100
"1930",7254177,4,100
"1931",7254178,4,100
"1932",7254181,5,100
"1933",7254184,2,100
"1934",7254184,4,100
"1935",7254194,2,100
"1936",7254198,3,100
"1937",7254199,3,100
"1938",7254200,4,100
"1939",7254200,5,100
"1940",7254203,4,100
"1941",7254212,3,100
"1942",7254213,2,100
"1943",7254215,3,100
"1944",7254216,4,100
"1945",7254216,5,100
"1946",7254219,4,100
"1947",7254220,6,100
"1948",7254220,7,100
"1949",7254222,3,100
"1950",7254222,4,100
"1951",7254223,6,70
"1952",7254224,3,100
"1953",7254227,3,100
"1954",7254231,3,100
"1955",7254231,4,100
"1956",7254234,3,100
"1957",7254244,2,100
"1958",7254247,3,100
"1959",7254251,3,100
"1960",7254252,2,100
"1961",7254254,4,100
"1962",7254255,3,100
"1963",7254255,4,100
"1964",7254261,5,100
"1965",7254265,3,100
"1966",7254265,4,100
"1967",7254266,3,100
"1968",7254267,4,100
"1969",7254269,3,100
"1970",7254269,4,100
"1971",7254270,3,100
"1972",7254271,5,100
"1973",7254271,6,100
"1974",7254272,4,70
"1975",7254275,3,100
"1976",7254278,3,100
"1977",7254278,4,70
"1978",7254285,2,70
"1979",7254287,2,100
"1980",7254289,3,60
"1981",7254289,4,70
"1982",7254290,4,100
"1983",7254292,7,100
"1984",7254297,3,100
"1985",7254300,2,100
"1986",7254300,3,100
"1987",7254301,5,100
"1988",7254307,2,100
"1989",7254310,4,100
"1990",7254310,5,100
"1991",7254311,5,70
"1992",7254311,6,70
"1993",7254315,4,100
"1994",7254315,5,100
"1995",7254315,6,60
"1996",7254316,2,70
"1997",7254317,3,100
"1998",7254319,3,60
"1999",7254320,5,100
"2000",7254327,4,100
"2001",7254330,5,100
"2002",7254332,4,100
"2003",7254332,5,100
"2004",7254333,3,70
"2005",7254337,3,100
"2006",7254339,3,100
"2007",7254343,4,100
"2008",7254344,3,100
"2009",7254344,4,70
"2010",7254363,3,100
"2011",7254366,4,100
"2012",7254375,2,100
"2013",7254390,3,70
"2014",7254390,5,70
"2015",7254402,2,100
"2016",7254407,3,100
"2017",7254413,2,100
"2018",7254417,3,100
"2019",7254418,3,70
"2020",7254422,4,100
"2021",7254422,5,100
"2022",7254424,3,100
"2023",7254425,3,100
"2024",7254425,4,70
"2025",7254431,4,100
"2026",7254432,5,100
"2027",7254433,3,100
"2028",7254433,4,100
"2029",7254436,5,100
"2030",7254437,3,100
"2031",7254438,3,100
"2032",7254438,4,70
"2033",7254445,3,100
"2034",7254446,4,100
"2035",7254450,3,100
"2036",7254450,4,100
"2037",7254456,3,70
"2038",7254459,3,100
"2039",7254461,2,100
"2040",7254461,3,100
"2041",7254469,4,60
"2042",7254472,3,100
"2043",7254475,3,100
"2044",7254475,4,100
"2045",7254477,5,100
"2046",7254482,3,100
"2047",7254491,3,70
"2048",7254491,5,70
"2049",7254492,5,70
"2050",7254500,2,100
"2051",7254501,4,100
"2052",7254503,6,100
"2053",7254504,5,100
"2054",7254506,4,100
"2055",7254506,5,100
"2056",7254509,3,100
"2057",7254515,3,60
"2058",7254522,5,100
"2059",7254522,6,100
"2060",7254530,3,100
"2061",7254531,6,100
"2062",7254531,7,100
"2063",7254535,4,100
"2064",7254545,4,100
"2065",7254553,3,60
"2066",7254553,4,70
"2067",7254554,4,100
"2068",7254556,4,100
"2069",7254563,4,100
"2070",7254565,3,100
"2071",7254566,3,100
"2072",7254572,3,100
"2073",7254573,5,100
"2074",7254580,3,100
"2075",7254585,3,100
"2076",7254586,5,100
"2077",7254591,3,100
"2078",7254593,3,100
"2079",7254594,3,100
"2080",7254598,2,100
"2081",7254607,3,100
"2082",7254609,3,100
"2083",7254611,3,100
"2084",7254624,3,100
"2085",7254624,4,60
"2086",7254633,4,100
"2087",7254645,3,100
"2088",7254657,3,100
"2089",7254660,4,100
"2090",7254673,4,100
"2091",7254677,3,100
"2092",7254680,4,100
"2093",7254680,5,100
"2094",7254688,3,100
"2095",7254694,3,100
"2096",7254696,3,100
"2097",7254696,4,100
"2098",7254704,4,100
"2099",7254706,3,100
"2100",7254708,2,100
"2101",7254710,3,100
"2102",7254719,3,100
