"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1238",7250993,3,48
"1239",7250993,4,40
"1240",7250995,2,40
"1241",7250998,4,56
"1242",7250998,5,56
"1243",7251004,5,48
"1244",7251004,7,48
"1245",7251004,8,48
"1246",7251004,9,40
"1247",7251005,3,64
"1248",7251005,5,64
"1249",7251008,3,64
"1250",7251009,5,48
"1251",7251009,6,56
"1252",7251013,2,48
"1253",7251014,3,64
"1254",7251022,3,32
"1255",7251022,4,32
"1256",7251026,3,32
"1257",7251026,4,32
"1258",7251031,3,20
"1259",7251033,5,20
"1260",7251035,3,48
"1261",7251036,3,48
"1262",7251038,3,48
"1263",7251039,3,48
"1264",7251042,3,48
"1265",7251042,4,48
"1266",7251042,5,48
"1267",7251042,6,48
"1268",7251043,5,48
"1269",7251045,3,64
"1270",7251048,5,48
"1271",7251054,4,48
"1272",7251058,3,48
"1273",7251060,3,40
"1274",7251061,6,48
"1275",7251066,4,48
"1276",7251068,4,56
"1277",7251069,3,40
"1278",7251070,3,48
"1279",7251080,4,48
"1280",7251081,3,56
"1281",7251081,4,40
"1282",7251083,3,64
"1283",7251104,2,32
"1284",7251105,4,64
"1285",7251110,4,64
"1286",7251110,5,64
"1287",7251111,3,64
"1288",7251111,4,64
"1289",7251112,2,64
"1290",7251113,4,48
"1291",7251123,4,56
"1292",7251123,5,56
"1293",7251123,6,56
"1294",7251127,3,48
"1295",7251129,3,64
"1296",7251130,3,32
"1297",7251134,3,32
"1298",7251134,4,64
"1299",7251149,3,64
"1300",7251158,3,56
"1301",7251168,3,32
"1302",7251175,2,56
"1303",7251175,3,40
"1304",7251181,4,56
"1305",7251189,2,56
"1306",7251195,3,48
"1307",7251222,4,32
"1308",7251233,5,32
"1309",7251236,4,48
"1310",7251238,3,48
"1311",7251238,4,48
"1312",7251246,3,48
"1313",7251247,3,32
"1314",7251250,3,14
"1315",7251257,5,48
"1316",7251257,7,40
"1317",7251262,3,48
"1318",7251262,4,48
"1319",7251265,3,48
"1320",7251267,4,14
"1321",7251271,3,48
"1322",7251271,4,48
"1323",7251286,5,48
"1324",7251288,7,48
"1325",7251289,5,48
"1326",7251289,6,48
"1327",7251289,7,48
"1328",7251290,3,48
"1329",7251292,5,48
"1330",7251293,3,48
"1331",7251296,3,48
"1332",7251296,4,48
"1333",7251297,3,56
"1334",7251303,3,48
"1335",7251303,4,40
"1336",7251305,3,48
"1337",7251313,4,48
"1338",7251313,5,48
"1339",7251322,3,48
"1340",7251322,4,48
"1341",7251324,2,48
"1342",7251329,2,40
"1343",7251339,6,32
"1344",7251344,4,56
"1345",7251347,4,48
"1346",7251347,5,48
"1347",7251357,3,48
"1348",7251367,3,40
"1349",7251369,3,32
"1350",7251370,3,64
"1351",7251375,3,32
"1352",7251382,3,48
"1353",7251384,3,32
"1354",7251398,3,48
"1355",7251401,3,32
"1356",7251405,3,32
"1357",7251413,3,64
"1358",7251416,4,56
"1359",7251417,4,48
"1360",7251423,2,48
"1361",7251426,4,64
"1362",7251428,5,48
"1363",7251428,6,48
"1364",7251441,3,48
"1365",7251445,10,12
"1366",7251445,9,26
"1367",7251448,3,26
"1368",7251448,4,48
"1369",7251449,5,64
"1370",7251451,6,40
"1371",7251455,5,28
"1372",7251468,4,48
"1373",7251468,5,48
"1374",7251468,6,40
"1375",7251479,4,48
"1376",7251481,3,40
"1377",7251482,3,48
"1378",7251489,2,48
"1379",7251491,3,56
"1380",7251501,4,48
"1381",7251510,4,32
"1382",7251511,3,48
"1383",7251518,4,48
"1384",7251531,2,48
"1385",7251555,3,48
"1386",7251555,4,48
"1387",7251569,3,48
"1388",7251569,4,48
"1389",7251597,3,64
"1390",7251597,4,64
"1391",7251599,3,48
"1392",7251600,2,48
"1393",7251603,5,48
"1394",7251605,4,48
"1395",7251605,5,48
"1396",7251609,4,48
"1397",7251612,10,64
"1398",7251612,9,64
"1399",7251615,3,48
"1400",7251618,3,64
"1401",7251622,4,40
"1402",7251623,5,48
"1403",7251624,3,48
"1404",7251625,3,64
"1405",7251626,5,48
"1406",7251628,4,48
"1407",7251631,3,48
"1408",7251634,4,48
"1409",7251638,4,48
"1410",7251639,3,48
"1411",7251641,3,48
"1412",7251641,4,48
"1413",7251641,5,48
"1414",7251646,5,64
"1415",7251646,6,48
"1416",7251652,3,48
"1417",7251661,4,48
"1418",7251661,5,48
"1419",7251669,2,48
"1420",7251673,3,48
"1421",7251682,3,12
"1422",7251685,3,64
"1423",7251688,3,48
"1424",7251692,3,48
"1425",7251692,4,48
"1426",7251709,3,40
"1427",7251711,3,48
"1428",7251715,3,48
"1429",7251725,3,24
"1430",7251728,3,48
"1431",7251730,4,12
"1432",7251731,3,48
"1433",7251731,4,48
"1434",7251733,4,48
"1435",7251734,3,32
"1436",7251737,3,32
"1437",7251740,3,32
"1438",7251741,7,32
"1439",7251743,4,32
"1440",7251746,2,48
"1441",7251749,3,32
"1442",7251756,2,14
"1443",7251761,3,32
"1444",7251762,3,48
"1445",7251763,4,32
"1446",7251764,2,32
"1447",7251765,3,32
"1448",7251765,4,32
"1449",7251767,2,48
"1450",7251769,5,48
"1451",7251769,6,48
"1452",7251769,7,48
"1453",7251770,4,48
"1454",7251785,4,32
"1455",7251785,5,32
"1456",7251787,3,32
"1457",7251787,4,32
"1458",7251800,3,64
"1459",7251800,4,64
"1460",7251804,3,64
"1461",7251805,4,32
"1462",7251809,3,64
"1463",7251809,4,56
"1464",7251811,5,56
"1465",7251814,5,48
"1466",7251817,3,64
"1467",7251818,3,64
"1468",7251819,3,14
"1469",7251822,3,48
"1470",7251825,4,48
"1471",7251827,2,18
"1472",7251831,2,32
"1473",7251832,3,32
"1474",7251836,3,32
"1475",7251837,2,32
"1476",7251839,3,48
"1477",7251840,4,24
"1478",7251842,3,32
"1479",7251852,2,48
"1480",7251857,3,20
"1481",7251865,4,48
"1482",7251866,3,32
"1483",7251869,3,48
"1484",7251872,2,48
"1485",7251879,2,48
"1486",7251884,3,48
"1487",7251885,4,40
"1488",7251886,3,56
"1489",7251894,3,56
"1490",7251894,4,18
"1491",7251908,3,48
"1492",7251908,4,48
"1493",7251910,4,48
"1494",7251911,4,48
"1495",7251916,3,48
"1496",7251921,3,32
"1497",7251921,4,32
"1498",7251922,5,48
"1499",7251923,3,12
"1500",7251929,3,48
"1501",7251929,4,48
"1502",7251932,3,48
"1503",7251932,3,48
"1504",7251932,3,48
"1505",7251932,3,48
"1506",7251932,4,40
"1507",7251939,5,32
"1508",7251941,3,32
"1509",7251945,3,48
"1510",7251945,4,48
"1511",7251947,4,32
"1512",7251947,5,32
"1513",7251950,3,56
"1514",7251956,3,32
"1515",7251958,2,32
"1516",7251961,3,32
"1517",7251961,4,24
"1518",7251970,3,24
"1519",7251970,3,24
"1520",7251970,3,24
"1521",7251970,3,24
"1522",7251972,3,32
"1523",7251972,4,32
"1524",7251975,5,32
"1525",7251975,6,20
"1526",7251992,3,48
"1527",7251994,4,32
"1528",7252000,6,32
"1529",7252005,4,32
"1530",7252006,3,48
"1531",7252015,4,48
"1532",7252023,2,28
"1533",7252026,2,48
"1534",7252026,3,40
"1535",7252031,3,48
"1536",7252035,4,48
"1537",7252035,5,48
"1538",7252035,6,40
"1539",7252037,5,40
"1540",7252038,4,12
"1541",7252044,3,32
"1542",7252044,4,32
"1543",7252048,7,28
"1544",7252048,8,14
"1545",7252071,3,48
"1546",7252074,3,40
"1547",7252074,5,48
"1548",7252076,2,48
"1549",7252078,3,32
"1550",7252080,4,56
"1551",7252083,5,48
"1552",7252084,4,32
"1553",7252087,2,32
"1554",7252092,3,48
"1555",7252093,5,32
"1556",7252093,6,32
"1557",7252109,3,32
"1558",7252109,4,32
"1559",7252109,5,24
"1560",7252139,3,56
"1561",7252140,4,48
"1562",7252143,4,40
"1563",7252144,4,48
"1564",7252145,3,40
"1565",7252147,4,64
"1566",7252152,3,20
"1567",7252161,4,48
"1568",7252162,3,48
"1569",7252162,4,48
"1570",7252162,5,40
"1571",7252163,2,56
"1572",7252163,3,64
"1573",7252166,4,64
"1574",7252168,3,56
"1575",7252170,3,64
"1576",7252170,4,64
"1577",7252171,4,64
"1578",7252171,5,40
"1579",7252180,3,48
"1580",7252181,5,64
"1581",7252190,4,48
"1582",7252192,5,48
"1583",7252192,6,64
"1584",7252194,3,48
"1585",7252194,4,48
"1586",7252198,6,64
"1587",7252211,4,48
"1588",7252211,5,48
"1589",7252215,3,64
"1590",7252218,3,64
"1591",7252218,4,56
"1592",7252219,5,48
"1593",7252220,6,40
"1594",7252224,2,48
"1595",7252228,4,48
"1596",7252228,5,32
"1597",7252234,5,48
"1598",7252238,5,48
"1599",7252238,6,48
"1600",7252248,4,48
"1601",7252261,5,48
"1602",7252261,6,48
"1603",7252273,3,40
"1604",7252274,3,40
"1605",7252278,3,48
"1606",7252281,2,48
"1607",7252287,7,64
"1608",7252287,8,56
"1609",7252291,3,48
"1610",7252295,3,40
"1611",7252296,3,48
"1612",7252296,4,48
"1613",7252296,5,48
"1614",7252298,3,48
"1615",7252299,3,48
"1616",7252303,4,48
"1617",7252303,5,48
"1618",7252312,2,48
"1619",7252312,3,48
"1620",7252317,3,48
"1621",7252319,2,48
"1622",7252319,3,48
"1623",7252321,2,48
"1624",7252324,3,22
"1625",7252352,3,56
"1626",7252352,4,40
"1627",7252355,3,48
"1628",7252359,4,48
"1629",7252367,3,64
"1630",7252374,3,48
"1631",7252374,4,48
"1632",7252374,5,48
"1633",7252376,3,48
"1634",7252383,4,56
"1635",7252384,3,56
"1636",7252386,3,64
"1637",7252386,4,64
"1638",7252394,3,64
"1639",7252394,4,64
"1640",7252395,2,48
"1641",7252396,2,48
"1642",7252396,3,48
"1643",7252396,4,48
"1644",7252397,4,48
"1645",7252400,3,56
"1646",7252400,4,56
"1647",7252404,2,32
"1648",7252409,3,56
"1649",7252409,4,48
"1650",7252410,4,48
"1651",7252410,5,48
"1652",7252411,2,56
"1653",7252419,3,48
"1654",7252422,2,64
"1655",7252424,3,64
"1656",7252425,5,48
"1657",7252425,6,48
"1658",7252436,4,64
"1659",7252437,4,40
"1660",7252439,4,64
"1661",7252444,2,32
"1662",7252447,3,56
"1663",7252449,3,32
"1664",7252449,4,24
"1665",7252450,2,48
"1666",7252450,3,40
"1667",7252451,4,48
"1668",7252457,4,48
"1669",7252459,4,64
"1670",7252472,2,48
"1671",7252474,4,26
"1672",7252478,4,64
"1673",7252481,2,64
"1674",7252481,3,64
"1675",7252487,4,64
"1676",7252493,3,48
"1677",7252500,2,48
"1678",7252503,3,32
"1679",7252504,4,32
"1680",7252504,5,32
"1681",7252509,3,24
"1682",7252511,3,48
"1683",7252511,4,48
"1684",7252513,3,48
"1685",7252517,4,32
"1686",7252528,3,48
"1687",7252528,4,40
"1688",7252532,2,32
"1689",7252532,3,32
"1690",7252537,4,24
"1691",7252541,2,48
"1692",7252545,2,12
"1693",7252546,3,48
"1694",7252549,3,64
"1695",7252556,4,28
"1696",7252560,3,48
"1697",7252560,4,48
"1698",7252566,3,48
"1699",7252566,4,48
"1700",7252575,2,64
"1701",7252582,3,48
"1702",7252596,2,32
"1703",7252597,4,48
"1704",7252600,4,48
"1705",7252602,3,48
"1706",7252604,3,32
"1707",7252606,4,48
"1708",7252612,3,32
"1709",7252614,3,20
"1710",7252617,4,48
"1711",7252617,5,48
"1712",7252622,4,48
"1713",7252622,5,48
"1714",7252625,6,48
"1715",7252634,5,56
"1716",7252636,3,32
"1717",7252637,4,48
"1718",7252639,3,48
"1719",7252639,4,48
"1720",7252640,3,64
"1721",7252643,3,32
"1722",7252645,5,32
"1723",7252646,4,56
"1724",7252651,4,32
"1725",7252652,4,48
"1726",7252654,3,32
"1727",7252657,5,32
"1728",7252657,6,32
"1729",7252657,8,32
"1730",7252658,3,56
"1731",7252666,4,56
"1732",7252667,4,32
"1733",7252676,2,48
"1734",7252677,4,48
"1735",7252677,6,48
"1736",7252681,4,32
"1737",7252682,3,26
"1738",7252683,3,32
"1739",7252700,5,48
"1740",7252701,3,48
"1741",7252701,4,48
"1742",7252711,3,32
"1743",7252711,4,32
"1744",7252719,3,32
"1745",7252724,2,48
"1746",7252725,3,40
"1747",7252734,3,64
"1748",7252750,3,32
"1749",7252752,2,32
"1750",7252752,3,32
"1751",7252752,4,28
"1752",7252755,6,26
"1753",7252759,4,48
"1754",7252759,5,48
"1755",7252759,7,48
"1756",7252762,6,32
"1757",7252765,2,56
"1758",7252765,3,56
"1759",7252767,3,32
"1760",7252768,4,32
"1761",7252772,5,32
"1762",7252772,6,24
"1763",7252773,5,40
"1764",7252778,3,56
"1765",7252778,4,56
"1766",7252781,3,32
"1767",7252785,3,48
"1768",7252788,5,32
"1769",7252790,3,48
"1770",7252790,4,48
"1771",7252792,2,64
"1772",7252806,2,40
"1773",7252813,3,48
"1774",7252818,5,48
"1775",7252821,4,48
"1776",7252821,5,48
"1777",7252824,4,48
"1778",7252824,5,40
"1779",7252831,5,48
"1780",7252845,3,48
"1781",7252847,5,48
"1782",7252847,6,48
"1783",7252847,7,48
"1784",7252848,3,48
"1785",7252851,4,48
"1786",7252852,4,48
"1787",7252852,5,48
"1788",7252853,3,48
"1789",7252855,3,48
"1790",7252855,4,48
"1791",7252857,5,32
"1792",7252859,3,64
"1793",7252859,4,64
"1794",7252861,3,64
"1795",7252861,4,64
"1796",7252865,10,64
"1797",7252865,11,64
"1798",7252866,4,48
"1799",7252867,6,48
"1800",7252867,7,48
"1801",7252873,3,48
"1802",7252873,4,48
"1803",7252873,5,48
"1804",7252875,2,48
"1805",7252875,3,12
"1806",7252877,3,56
"1807",7252878,4,48
"1808",7252882,4,48
"1809",7252886,4,12
"1810",7252889,4,64
"1811",7252892,3,48
"1812",7252898,3,48
"1813",7252900,4,48
"1814",7252902,4,48
"1815",7252906,3,56
"1816",7252906,4,20
"1817",7252913,3,48
"1818",7252914,4,48
"1819",7252914,5,40
"1820",7252917,4,48
"1821",7252917,5,48
"1822",7252918,2,48
"1823",7252918,3,40
"1824",7252919,2,48
"1825",7252923,3,64
"1826",7252923,4,64
"1827",7252932,3,32
"1828",7252936,5,14
"1829",7252941,4,24
"1830",7252942,3,32
"1831",7252952,3,32
"1832",7252952,4,32
"1833",7252952,5,24
"1834",7252953,3,48
"1835",7252953,4,48
"1836",7252954,4,48
"1837",7252955,2,48
"1838",7252965,3,24
"1839",7252970,4,32
"1840",7252972,4,24
"1841",7252975,5,40
"1842",7252976,3,64
"1843",7252980,3,48
"1844",7252981,2,56
"1845",7252982,3,40
"1846",7252986,4,48
"1847",7252988,5,48
"1848",7252992,3,48
"1849",7252993,5,48
"1850",7252996,3,48
"1851",7252996,4,48
"1852",7252997,4,48
"1853",7253000,4,40
"1854",7253000,5,48
"1855",7253001,3,48
"1856",7253002,3,48
"1857",7253002,4,48
"1858",7253005,3,40
"1859",7253006,3,48
"1860",7253006,5,12
"1861",7253010,3,28
"1862",7253015,3,48
"1863",7253017,4,48
"1864",7253017,7,48
"1865",7253024,3,12
"1866",7253025,4,64
"1867",7253025,5,64
"1868",7253026,5,48
"1869",7253027,3,64
"1870",7253027,4,64
"1871",7253030,3,48
"1872",7253032,3,56
"1873",7253042,3,48
"1874",7253042,4,48
"1875",7253042,5,48
"1876",7253043,3,48
"1877",7253049,3,48
"1878",7253057,3,26
"1879",7253061,4,48
"1880",7253061,5,48
"1881",7253069,3,48
"1882",7253076,3,48
"1883",7253076,4,48
"1884",7253076,5,14
"1885",7253079,2,48
"1886",7253102,4,48
"1887",7253102,5,40
"1888",7253105,3,40
"1889",7253109,3,48
"1890",7253109,4,48
"1891",7253110,4,48
"1892",7253114,3,48
"1893",7253119,4,48
"1894",7253119,5,64
"1895",7253121,4,48
"1896",7253125,5,48
"1897",7253129,3,48
"1898",7253131,4,48
"1899",7253131,5,40
"1900",7253134,4,40
"1901",7253136,4,48
"1902",7253136,5,48
"1903",7253136,9,40
"1904",7253137,7,48
"1905",7253137,8,48
"1906",7253139,3,48
"1907",7253139,4,40
"1908",7253141,2,48
"1909",7253142,3,40
"1910",7253145,4,32
"1911",7253145,5,32
"1912",7253150,5,48
"1913",7253154,3,48
"1914",7253154,4,48
"1915",7253154,5,40
"1916",7253156,4,48
"1917",7253156,5,48
"1918",7253158,3,40
"1919",7253164,5,32
"1920",7253164,6,24
"1921",7253166,4,64
"1922",7253167,3,40
"1923",7253168,3,48
"1924",7253168,4,48
"1925",7253168,5,48
"1926",7253168,6,40
"1927",7253171,4,48
"1928",7253173,3,48
"1929",7253176,4,48
"1930",7253176,5,48
"1931",7253178,4,48
"1932",7253179,3,48
"1933",7253179,4,40
"1934",7253185,6,48
"1935",7253185,7,48
"1936",7253186,5,48
"1937",7253186,6,48
"1938",7253187,4,48
"1939",7253189,3,48
"1940",7253189,4,48
"1941",7253191,6,48
"1942",7253192,2,48
"1943",7253194,3,48
"1944",7253196,4,28
"1945",7253199,4,48
"1946",7253202,3,48
"1947",7253203,8,64
"1948",7253206,6,48
"1949",7253207,4,28
"1950",7253208,6,48
"1951",7253208,7,64
"1952",7253208,8,56
"1953",7253210,7,48
"1954",7253211,4,14
"1955",7253212,3,48
"1956",7253212,4,48
"1957",7253214,2,12
"1958",7253214,3,28
"1959",7253217,4,64
"1960",7253217,5,48
"1961",7253218,4,48
"1962",7253221,3,48
"1963",7253221,4,48
"1964",7253221,5,48
"1965",7253231,2,48
"1966",7253233,3,32
"1967",7253235,3,56
"1968",7253240,5,64
"1969",7253243,4,32
"1970",7253246,3,32
"1971",7253247,4,32
"1972",7253248,4,64
"1973",7253249,2,32
"1974",7253249,3,14
"1975",7253250,4,64
"1976",7253251,2,32
"1977",7253252,2,48
"1978",7253252,3,48
"1979",7253252,4,48
"1980",7253252,5,40
"1981",7253254,4,32
"1982",7253255,3,32
"1983",7253255,4,12
"1984",7253263,2,56
"1985",7253263,3,56
"1986",7253271,2,14
"1987",7253276,3,32
"1988",7253279,3,48
"1989",7253279,4,40
"1990",7253284,2,32
"1991",7253287,3,48
"1992",7253290,3,56
"1993",7253293,5,48
"1994",7253293,6,48
"1995",7253294,3,32
"1996",7253294,4,12
"1997",7253296,3,24
"1998",7253313,3,64
"1999",7253315,4,64
"2000",7253319,4,64
"2001",7253319,5,64
"2002",7253328,3,48
"2003",7253331,3,48
"2004",7253332,3,48
"2005",7253335,5,48
"2006",7253337,4,64
"2007",7253337,5,12
"2008",7253340,2,48
"2009",7253344,4,48
"2010",7253348,4,48
"2011",7253350,3,48
"2012",7253350,4,48
"2013",7253351,3,48
"2014",7253358,3,64
"2015",7253363,4,48
"2016",7253365,5,48
"2017",7253366,2,48
"2018",7253367,4,48
"2019",7253375,3,64
"2020",7253378,4,48
"2021",7253379,4,48
"2022",7253379,5,48
"2023",7253384,3,48
"2024",7253384,4,64
"2025",7253386,3,40
"2026",7253388,3,64
"2027",7253393,3,48
"2028",7253399,5,48
"2029",7253400,3,64
"2030",7253401,4,48
"2031",7253403,5,48
"2032",7253407,3,48
"2033",7253407,4,48
"2034",7253407,5,48
"2035",7253411,7,40
"2036",7253414,2,56
"2037",7253424,2,48
"2038",7253424,3,48
"2039",7253424,4,48
"2040",7253431,4,64
"2041",7253431,5,64
"2042",7253432,4,64
"2043",7253435,3,56
"2044",7253437,5,40
"2045",7253438,5,48
"2046",7253439,4,48
"2047",7253441,2,26
"2048",7253443,6,64
"2049",7253444,6,48
"2050",7253447,4,48
"2051",7253450,4,64
"2052",7253452,3,64
"2053",7253453,2,48
"2054",7253455,3,64
"2055",7253456,3,48
"2056",7253459,3,48
"2057",7253459,4,48
"2058",7253462,3,48
"2059",7253462,4,48
"2060",7253464,3,64
"2061",7253464,4,64
"2062",7253466,5,64
"2063",7253469,3,48
"2064",7253469,4,40
"2065",7253474,3,48
"2066",7253474,4,48
"2067",7253474,5,40
"2068",7253475,4,48
"2069",7253477,3,48
"2070",7253484,3,64
"2071",7253484,4,64
"2072",7253485,4,48
"2073",7253486,3,20
"2074",7253487,5,48
"2075",7253490,3,56
"2076",7253512,3,48
"2077",7253526,3,48
"2078",7253540,3,48
"2079",7253541,3,48
"2080",7253553,3,48
"2081",7253555,2,56
"2082",7253557,3,48
"2083",7253566,5,48
"2084",7253569,4,48
"2085",7253584,4,48
"2086",7253617,3,40
"2087",7253637,3,48
"2088",7253637,4,48
"2089",7253639,3,48
"2090",7253642,2,40
"2091",7253651,4,48
"2092",7253670,4,32
"2093",7253673,2,48
"2094",7253673,3,48
"2095",7253680,3,48
"2096",7253681,3,48
"2097",7253682,2,56
"2098",7253685,3,48
"2099",7253685,4,48
"2100",7253686,3,48
"2101",7253693,4,64
"2102",7253695,3,40
"2103",7253705,3,64
"2104",7253712,4,32
"2105",7253713,4,24
"2106",7253714,4,32
"2107",7253719,3,48
"2108",7253721,10,32
"2109",7253721,3,32
"2110",7253721,4,32
"2111",7253721,5,24
"2112",7253721,9,32
"2113",7253724,3,26
"2114",7253729,3,24
"2115",7253739,3,32
"2116",7253741,5,32
"2117",7253747,2,32
"2118",7253753,3,32
"2119",7253753,4,32
"2120",7253754,4,48
"2121",7253754,5,48
"2122",7253755,4,48
"2123",7253757,4,48
"2124",7253758,3,48
"2125",7253762,5,48
"2126",7253763,3,40
"2127",7253766,2,48
"2128",7253767,3,24
"2129",7253769,2,40
"2130",7253779,2,40
"2131",7253780,3,48
"2132",7253781,3,48
"2133",7253782,4,48
"2134",7253783,3,48
"2135",7253789,3,48
"2136",7253792,3,48
"2137",7253801,2,48
"2138",7253801,3,48
"2139",7253807,3,48
"2140",7253810,3,48
"2141",7253820,2,48
"2142",7253822,3,32
"2143",7253823,5,40
"2144",7253831,3,40
"2145",7253833,2,40
"2146",7253833,3,40
"2147",7253836,2,48
"2148",7253836,3,48
"2149",7253837,2,32
"2150",7253837,3,24
"2151",7253838,5,24
"2152",7253841,3,32
"2153",7253841,4,24
"2154",7253845,3,48
"2155",7253847,3,48
"2156",7253847,4,48
"2157",7253864,3,48
"2158",7253865,3,48
"2159",7253865,4,48
"2160",7253872,3,48
"2161",7253876,4,64
"2162",7253883,4,48
"2163",7253887,3,48
"2164",7253892,4,56
"2165",7253892,5,56
"2166",7253904,3,48
"2167",7253905,3,64
"2168",7253905,4,64
"2169",7253906,4,48
"2170",7253907,3,64
"2171",7253911,5,48
"2172",7253912,4,48
"2173",7253916,3,48
"2174",7253916,4,48
"2175",7253920,3,64
"2176",7253920,4,64
"2177",7253921,4,48
"2178",7253922,3,48
"2179",7253923,4,14
"2180",7253925,4,48
"2181",7253926,4,48
"2182",7253927,3,48
"2183",7253927,4,48
"2184",7253930,3,48
"2185",7253930,4,48
"2186",7253933,3,32
"2187",7253938,4,40
"2188",7253948,3,48
"2189",7253954,3,48
"2190",7253954,4,48
"2191",7253954,5,48
"2192",7253954,6,40
"2193",7253955,4,48
