"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1235",7250632,2,23
"1236",7250632,3,23
"1237",7250638,1,36
"1238",7250641,1,29
"1239",7250644,1,23
"1240",7250645,3,4
"1241",7250646,1,23
"1242",7250647,1,23
"1243",7250650,1,31
"1244",7250650,2,31
"1245",7250652,2,31
"1246",7250655,1,51
"1247",7250655,2,51
"1248",7250658,1,23
"1249",7250660,2,23
"1250",7250663,1,23
"1251",7250664,1,23
"1252",7250666,3,3
"1253",7250673,1,23
"1254",7250689,1,23
"1255",7250689,2,23
"1256",7250696,1,36
"1257",7250702,1,23
"1258",7250703,1,23
"1259",7250705,5,23
"1260",7250710,1,23
"1261",7250721,1,36
"1262",7250721,2,3
"1263",7250722,5,36
"1264",7250722,6,3
"1265",7250724,1,23
"1266",7250724,2,3
"1267",7250733,1,21
"1268",7250734,1,21
"1269",7250739,1,23
"1270",7250739,2,23
"1271",7250741,1,23
"1272",7250741,2,21
"1273",7250742,1,23
"1274",7250743,1,31
"1275",7250744,1,23
"1276",7250745,1,1
"1277",7250746,1,23
"1278",7250750,1,23
"1279",7250752,1,36
"1280",7250752,2,16
"1281",7250757,5,3
"1282",7250758,1,23
"1283",7250759,1,3
"1284",7250760,2,60
"1285",7250762,1,31
"1286",7250763,1,3
"1287",7250775,1,3
"1288",7250777,1,23
"1289",7250778,1,23
"1290",7250779,1,36
"1291",7250791,1,23
"1292",7250803,1,23
"1293",7250804,1,36
"1294",7250804,2,1
"1295",7250805,1,23
"1296",7250810,1,70
"1297",7250819,3,23
"1298",7250825,4,16
"1299",7250826,1,23
"1300",7250829,1,23
"1301",7250829,2,23
"1302",7250830,1,23
"1303",7250832,1,44
"1304",7250840,1,36
"1305",7250850,1,23
"1306",7250850,2,3
"1307",7250851,1,54
"1308",7250853,2,3
"1309",7250855,5,23
"1310",7250857,1,23
"1311",7250858,1,36
"1312",7250859,1,23
"1313",7250862,1,23
"1314",7250862,2,3
"1315",7250863,1,3
"1316",7250863,2,3
"1317",7250868,1,21
"1318",7250868,2,1
"1319",7250870,1,1
"1320",7250870,2,21
"1321",7250871,1,52
"1322",7250871,2,52
"1323",7250872,1,31
"1324",7250873,1,36
"1325",7250876,4,23
"1326",7250877,1,36
"1327",7250877,2,51
"1328",7250879,1,52
"1329",7250879,3,23
"1330",7250880,1,31
"1331",7250881,1,31
"1332",7250882,1,36
"1333",7250883,1,23
"1334",7250883,2,31
"1335",7250884,5,23
"1336",7250885,1,54
"1337",7250888,1,23
"1338",7250888,2,3
"1339",7250889,1,51
"1340",7250890,1,36
"1341",7250892,1,36
"1342",7250895,1,36
"1343",7250896,1,36
"1344",7250896,2,21
"1345",7250897,1,23
"1346",7250897,2,23
"1347",7250898,1,16
"1348",7250898,2,36
"1349",7250901,1,51
"1350",7250902,1,36
"1351",7250903,1,24
"1352",7250904,2,3
"1353",7250907,1,68
"1354",7250910,1,54
"1355",7250910,2,53
"1356",7250911,1,29
"1357",7250913,2,3
"1358",7250918,1,3
"1359",7250920,1,3
"1360",7250921,1,23
"1361",7250922,1,23
"1362",7250923,1,54
"1363",7250925,1,23
"1364",7250925,2,31
"1365",7250925,7,3
"1366",7250926,1,23
"1367",7250927,1,52
"1368",7250939,1,45
"1369",7250942,1,3
"1370",7250942,2,23
"1371",7250948,1,23
"1372",7250951,1,3
"1373",7250953,1,36
"1374",7250953,2,3
"1375",7250956,1,44
"1376",7250957,1,3
"1377",7250960,1,23
"1378",7250961,1,36
"1379",7250962,1,64
"1380",7250967,3,3
"1381",7250969,1,31
"1382",7250974,1,31
"1383",7250975,1,23
"1384",7250976,1,23
"1385",7250976,2,23
"1386",7250977,5,23
"1387",7250978,1,31
"1388",7250979,1,44
"1389",7250982,1,52
"1390",7250984,1,23
"1391",7250986,1,36
"1392",7250986,2,72
"1393",7250990,1,3
"1394",7250991,1,50
"1395",7250991,2,55
"1396",7250992,3,3
"1397",7250992,5,3
"1398",7251000,1,31
"1399",7251001,1,44
"1400",7251009,7,3
"1401",7251010,1,36
"1402",7251016,1,23
"1403",7251016,2,23
"1404",7251017,1,44
"1405",7251017,2,36
"1406",7251017,4,16
"1407",7251017,5,16
"1408",7251018,1,44
"1409",7251020,1,54
"1410",7251025,1,36
"1411",7251025,2,36
"1412",7251030,1,24
"1413",7251047,1,23
"1414",7251047,2,36
"1415",7251049,1,23
"1416",7251051,3,36
"1417",7251051,4,3
"1418",7251062,1,3
"1419",7251062,2,3
"1420",7251086,1,54
"1421",7251086,2,51
"1422",7251089,1,23
"1423",7251109,1,23
"1424",7251115,6,3
"1425",7251115,7,29
"1426",7251119,1,21
"1427",7251122,2,56
"1428",7251123,7,54
"1429",7251126,2,44
"1430",7251128,1,67
"1431",7251133,1,36
"1432",7251146,1,54
"1433",7251150,1,51
"1434",7251150,2,52
"1435",7251153,1,36
"1436",7251156,1,36
"1437",7251156,2,36
"1438",7251162,1,36
"1439",7251163,1,16
"1440",7251163,2,16
"1441",7251170,1,44
"1442",7251178,1,52
"1443",7251180,1,36
"1444",7251182,1,1
"1445",7251183,1,36
"1446",7251185,1,44
"1447",7251185,2,36
"1448",7251193,1,23
"1449",7251199,1,68
"1450",7251199,1,54
"1451",7251201,1,60
"1452",7251202,1,60
"1453",7251203,1,66
"1454",7251203,2,70
"1455",7251211,1,70
"1456",7251212,1,23
"1457",7251215,1,36
"1458",7251216,2,1
"1459",7251218,1,31
"1460",7251219,1,36
"1461",7251219,2,3
"1462",7251220,1,23
"1463",7251221,1,21
"1464",7251224,1,3
"1465",7251224,2,23
"1466",7251225,1,3
"1467",7251225,2,55
"1468",7251226,1,23
"1469",7251229,3,3
"1470",7251230,1,36
"1471",7251231,1,23
"1472",7251235,1,60
"1473",7251236,1,36
"1474",7251237,1,58
"1475",7251239,1,36
"1476",7251239,2,44
"1477",7251240,1,56
"1478",7251241,1,44
"1479",7251241,2,23
"1480",7251243,1,23
"1481",7251244,1,52
"1482",7251244,2,3
"1483",7251245,1,23
"1484",7251246,1,52
"1485",7251249,1,70
"1486",7251255,1,3
"1487",7251255,2,23
"1488",7251258,1,23
"1489",7251263,1,23
"1490",7251263,2,23
"1491",7251264,1,23
"1492",7251269,1,23
"1493",7251269,2,23
"1494",7251272,1,23
"1495",7251272,2,3
"1496",7251277,1,3
"1497",7251277,2,23
"1498",7251279,2,3
"1499",7251280,2,3
"1500",7251284,1,23
"1501",7251287,1,23
"1502",7251290,1,3
"1503",7251294,1,36
"1504",7251295,1,31
"1505",7251295,2,23
"1506",7251299,1,31
"1507",7251300,1,23
"1508",7251306,1,23
"1509",7251307,1,21
"1510",7251307,2,16
"1511",7251308,1,3
"1512",7251311,1,21
"1513",7251311,2,1
"1514",7251314,1,21
"1515",7251316,1,21
"1516",7251316,2,21
"1517",7251318,1,3
"1518",7251318,2,23
"1519",7251319,2,16
"1520",7251321,1,1
"1521",7251323,1,21
"1522",7251323,2,16
"1523",7251326,1,36
"1524",7251329,3,23
"1525",7251329,4,23
"1526",7251330,1,21
"1527",7251331,1,23
"1528",7251331,2,16
"1529",7251335,1,23
"1530",7251335,2,56
"1531",7251338,1,36
"1532",7251338,2,16
"1533",7251346,1,23
"1534",7251352,1,21
"1535",7251357,1,31
"1536",7251366,1,23
"1537",7251378,1,23
"1538",7251378,2,23
"1539",7251383,1,23
"1540",7251392,1,31
"1541",7251392,2,31
"1542",7251397,2,23
"1543",7251422,1,60
"1544",7251424,1,23
"1545",7251424,1,23
"1546",7251424,1,23
"1547",7251424,1,23
"1548",7251425,1,31
"1549",7251427,1,23
"1550",7251427,2,23
"1551",7251428,1,31
"1552",7251428,1,60
"1553",7251429,1,23
"1554",7251432,1,23
"1555",7251433,4,3
"1556",7251435,2,31
"1557",7251439,4,23
"1558",7251440,1,16
"1559",7251441,1,51
"1560",7251441,2,3
"1561",7251451,8,3
"1562",7251454,1,3
"1563",7251455,1,23
"1564",7251456,2,3
"1565",7251462,1,53
"1566",7251462,2,7
"1567",7251463,1,23
"1568",7251464,1,3
"1569",7251465,1,52
"1570",7251468,7,3
"1571",7251468,8,3
"1572",7251469,1,54
"1573",7251471,3,23
"1574",7251477,1,23
"1575",7251477,2,51
"1576",7251478,1,23
"1577",7251478,2,62
"1578",7251482,1,52
"1579",7251482,4,31
"1580",7251485,1,63
"1581",7251492,3,3
"1582",7251494,1,54
"1583",7251494,2,3
"1584",7251495,1,3
"1585",7251496,1,31
"1586",7251497,1,51
"1587",7251498,2,50
"1588",7251499,1,68
"1589",7251502,1,23
"1590",7251503,2,23
"1591",7251504,1,23
"1592",7251506,1,36
"1593",7251507,1,3
"1594",7251507,2,23
"1595",7251508,1,23
"1596",7251508,2,36
"1597",7251508,4,3
"1598",7251513,1,52
"1599",7251513,2,36
"1600",7251515,1,36
"1601",7251516,1,51
"1602",7251519,4,23
"1603",7251521,1,23
"1604",7251525,1,31
"1605",7251526,1,16
"1606",7251526,2,44
"1607",7251527,1,54
"1608",7251529,1,54
"1609",7251533,1,56
"1610",7251535,1,54
"1611",7251535,2,56
"1612",7251536,1,53
"1613",7251536,4,3
"1614",7251540,2,31
"1615",7251540,3,54
"1616",7251542,1,23
"1617",7251545,1,56
"1618",7251556,1,23
"1619",7251558,1,56
"1620",7251559,1,23
"1621",7251563,1,54
"1622",7251571,1,3
"1623",7251573,1,23
"1624",7251573,2,23
"1625",7251577,1,23
"1626",7251578,1,23
"1627",7251579,1,23
"1628",7251580,1,36
"1629",7251581,1,36
"1630",7251581,2,36
"1631",7251582,1,36
"1632",7251583,5,23
"1633",7251585,1,23
"1634",7251586,1,3
"1635",7251591,1,21
"1636",7251592,1,23
"1637",7251592,2,23
"1638",7251603,1,36
"1639",7251612,5,16
"1640",7251614,1,16
"1641",7251614,2,36
"1642",7251617,1,44
"1643",7251620,5,16
"1644",7251621,1,23
"1645",7251622,1,36
"1646",7251623,1,36
"1647",7251627,1,16
"1648",7251627,2,36
"1649",7251630,1,21
"1650",7251630,2,21
"1651",7251632,1,23
"1652",7251632,2,52
"1653",7251636,1,52
"1654",7251637,1,3
"1655",7251637,2,23
"1656",7251639,5,23
"1657",7251642,1,69
"1658",7251642,2,53
"1659",7251644,1,3
"1660",7251646,1,23
"1661",7251647,1,51
"1662",7251647,2,66
"1663",7251647,3,56
"1664",7251648,1,73
"1665",7251650,1,66
"1666",7251657,2,54
"1667",7251664,1,23
"1668",7251669,4,23
"1669",7251670,2,3
"1670",7251672,4,36
"1671",7251675,1,36
"1672",7251678,1,57
"1673",7251678,2,51
"1674",7251686,1,51
"1675",7251686,4,3
"1676",7251687,1,60
"1677",7251687,2,23
"1678",7251690,1,36
"1679",7251691,2,3
"1680",7251692,1,66
"1681",7251692,1,23
"1682",7251693,1,31
"1683",7251696,1,52
"1684",7251699,1,52
"1685",7251699,2,65
"1686",7251700,1,36
"1687",7251701,1,31
"1688",7251701,2,51
"1689",7251702,1,53
"1690",7251719,1,44
"1691",7251719,2,58
"1692",7251720,1,71
"1693",7251723,1,64
"1694",7251723,2,58
"1695",7251724,1,70
"1696",7251725,1,56
"1697",7251726,1,44
"1698",7251730,2,3
"1699",7251733,1,23
"1700",7251737,1,31
"1701",7251738,1,44
"1702",7251739,1,3
"1703",7251754,1,36
"1704",7251759,1,36
"1705",7251759,2,36
"1706",7251760,1,16
"1707",7251766,1,56
"1708",7251767,1,3
"1709",7251767,1,60
"1710",7251767,1,29
"1711",7251767,2,23
"1712",7251767,2,28
"1713",7251767,2,57
"1714",7251770,1,54
"1715",7251770,5,3
"1716",7251774,2,3
"1717",7251777,4,21
"1718",7251778,1,36
"1719",7251778,2,62
"1720",7251779,1,64
"1721",7251779,2,51
"1722",7251781,1,31
"1723",7251783,1,23
"1724",7251783,2,3
"1725",7251783,3,16
"1726",7251783,4,36
"1727",7251784,1,36
"1728",7251787,1,36
"1729",7251790,1,16
"1730",7251795,1,54
"1731",7251810,1,23
"1732",7251824,2,50
"1733",7251828,1,36
"1734",7251833,1,48
"1735",7251839,2,23
"1736",7251845,1,29
"1737",7251846,1,23
"1738",7251846,2,3
"1739",7251847,1,1
"1740",7251848,1,16
"1741",7251849,1,36
"1742",7251850,1,3
"1743",7251853,1,21
"1744",7251854,2,71
"1745",7251855,1,59
"1746",7251859,1,58
"1747",7251861,1,75
"1748",7251861,2,54
"1749",7251862,1,60
"1750",7251878,1,52
"1751",7251880,2,60
"1752",7251888,1,71
"1753",7251890,1,59
"1754",7251895,1,23
"1755",7251895,2,3
"1756",7251901,2,63
"1757",7251902,1,3
"1758",7251902,2,23
"1759",7251904,1,52
"1760",7251906,1,68
"1761",7251909,1,3
"1762",7251909,2,3
"1763",7251910,1,58
"1764",7251910,1,56
"1765",7251913,1,60
"1766",7251913,2,59
"1767",7251915,1,76
"1768",7251919,2,22
"1769",7251928,1,52
"1770",7251930,1,64
"1771",7251930,2,51
"1772",7251931,1,60
"1773",7251939,1,23
"1774",7251939,2,23
"1775",7251940,3,3
"1776",7251944,3,23
"1777",7251946,1,31
"1778",7251947,2,51
"1779",7251953,1,77
"1780",7251953,4,36
"1781",7251959,1,36
"1782",7251959,2,16
"1783",7251962,1,23
"1784",7251965,1,53
"1785",7251965,2,52
"1786",7251966,1,23
"1787",7251966,2,44
"1788",7251967,2,53
"1789",7251967,2,55
"1790",7251971,1,23
"1791",7251978,3,3
"1792",7251979,1,36
"1793",7251980,1,23
"1794",7251980,2,3
"1795",7251983,1,23
"1796",7251983,2,23
"1797",7251987,1,50
"1798",7252002,3,16
"1799",7252003,1,23
"1800",7252004,1,36
"1801",7252004,2,23
"1802",7252007,1,69
"1803",7252007,2,3
"1804",7252008,1,23
"1805",7252010,1,36
"1806",7252013,1,23
"1807",7252022,5,36
"1808",7252024,1,36
"1809",7252025,1,54
"1810",7252027,1,56
"1811",7252028,1,29
"1812",7252032,1,3
"1813",7252034,1,23
"1814",7252036,1,23
"1815",7252039,1,53
"1816",7252039,2,54
"1817",7252046,1,73
"1818",7252048,1,21
"1819",7252050,1,3
"1820",7252052,1,16
"1821",7252057,1,51
"1822",7252057,2,31
"1823",7252060,1,23
"1824",7252060,3,16
"1825",7252068,1,31
"1826",7252068,2,23
"1827",7252075,2,52
"1828",7252082,1,74
"1829",7252082,2,78
"1830",7252083,1,23
"1831",7252084,1,1
"1832",7252084,2,36
"1833",7252086,1,29
"1834",7252087,4,3
"1835",7252090,1,1
"1836",7252095,1,52
"1837",7252096,1,54
"1838",7252096,2,54
"1839",7252096,3,3
"1840",7252096,4,44
"1841",7252129,1,44
"1842",7252151,1,56
"1843",7252155,5,3
"1844",7252155,6,3
"1845",7252158,1,54
"1846",7252171,1,23
"1847",7252171,1,55
"1848",7252180,2,23
"1849",7252183,1,23
"1850",7252184,1,44
"1851",7252184,2,3
"1852",7252185,1,45
"1853",7252187,1,49
"1854",7252189,1,21
"1855",7252199,1,31
"1856",7252201,1,23
"1857",7252201,2,23
"1858",7252202,2,23
"1859",7252204,3,23
"1860",7252204,4,3
"1861",7252210,1,3
"1862",7252212,2,36
"1863",7252213,1,59
"1864",7252213,2,52
"1865",7252214,1,36
"1866",7252214,2,44
"1867",7252219,1,61
"1868",7252225,1,23
"1869",7252225,2,3
"1870",7252234,1,51
"1871",7252239,1,23
"1872",7252239,2,54
"1873",7252241,1,23
"1874",7252242,1,33
"1875",7252243,2,31
"1876",7252244,1,23
"1877",7252245,1,23
"1878",7252255,1,23
"1879",7252255,2,16
"1880",7252273,1,46
"1881",7252297,1,3
"1882",7252299,1,3
"1883",7252313,1,23
"1884",7252316,1,36
"1885",7252316,4,16
"1886",7252328,1,36
"1887",7252333,1,3
"1888",7252333,2,36
"1889",7252335,5,3
"1890",7252336,1,36
"1891",7252336,2,16
"1892",7252337,1,44
"1893",7252338,1,36
"1894",7252340,1,21
"1895",7252361,1,36
"1896",7252362,1,36
"1897",7252363,1,44
"1898",7252364,2,44
"1899",7252366,1,44
"1900",7252375,2,52
"1901",7252377,4,3
"1902",7252379,1,36
"1903",7252381,1,58
"1904",7252381,2,53
"1905",7252382,1,23
"1906",7252389,1,44
"1907",7252389,2,66
"1908",7252392,1,44
"1909",7252392,2,36
"1910",7252393,1,3
"1911",7252398,1,23
"1912",7252398,2,3
"1913",7252405,1,64
"1914",7252408,1,36
"1915",7252409,1,36
"1916",7252410,1,3
"1917",7252413,1,3
"1918",7252415,1,36
"1919",7252419,1,51
"1920",7252431,1,36
"1921",7252431,2,31
"1922",7252433,1,76
"1923",7252433,2,60
"1924",7252435,3,3
"1925",7252437,2,3
"1926",7252439,2,54
"1927",7252441,1,54
"1928",7252442,1,23
"1929",7252446,1,24
"1930",7252455,4,44
"1931",7252457,1,29
"1932",7252458,1,67
"1933",7252462,7,16
"1934",7252462,8,36
"1935",7252477,1,36
"1936",7252482,1,36
"1937",7252482,2,3
"1938",7252483,1,57
"1939",7252483,2,31
"1940",7252484,1,52
"1941",7252484,2,60
"1942",7252485,2,24
"1943",7252485,3,36
"1944",7252488,5,4
"1945",7252505,1,23
"1946",7252510,1,76
"1947",7252511,5,21
"1948",7252516,1,23
"1949",7252522,1,54
"1950",7252524,1,23
"1951",7252530,1,36
"1952",7252531,1,36
"1953",7252534,1,23
"1954",7252535,1,1
"1955",7252542,2,21
"1956",7252543,2,21
"1957",7252546,1,3
"1958",7252548,1,23
"1959",7252550,1,23
"1960",7252550,2,3
"1961",7252553,1,3
"1962",7252553,2,23
"1963",7252554,1,21
"1964",7252558,1,23
"1965",7252566,1,3
"1966",7252567,1,23
"1967",7252567,2,3
"1968",7252569,1,23
"1969",7252569,2,3
"1970",7252579,1,23
"1971",7252597,1,52
"1972",7252599,1,46
"1973",7252603,1,51
"1974",7252603,2,23
"1975",7252607,1,52
"1976",7252609,1,36
"1977",7252609,2,36
"1978",7252610,4,31
"1979",7252611,1,16
"1980",7252611,2,64
"1981",7252611,3,70
"1982",7252618,1,64
"1983",7252619,1,56
"1984",7252619,2,54
"1985",7252620,3,62
"1986",7252620,4,16
"1987",7252625,1,44
"1988",7252625,2,16
"1989",7252627,5,3
"1990",7252630,1,1
"1991",7252631,1,51
"1992",7252631,2,3
"1993",7252633,1,52
"1994",7252638,1,62
"1995",7252638,2,52
"1996",7252645,1,28
"1997",7252645,2,3
"1998",7252646,1,62
"1999",7252647,3,3
"2000",7252647,4,3
"2001",7252648,1,51
"2002",7252648,2,44
"2003",7252648,6,3
"2004",7252659,1,23
"2005",7252660,1,3
"2006",7252671,1,36
"2007",7252671,2,16
"2008",7252674,1,16
"2009",7252677,1,16
"2010",7252680,1,16
"2011",7252692,1,3
"2012",7252699,6,23
"2013",7252700,1,3
"2014",7252703,1,3
"2015",7252706,1,23
"2016",7252713,1,53
"2017",7252716,1,3
"2018",7252716,2,67
"2019",7252718,2,16
"2020",7252722,1,51
"2021",7252730,1,1
"2022",7252730,2,1
"2023",7252734,4,50
"2024",7252734,5,53
"2025",7252735,1,70
"2026",7252735,2,51
"2027",7252737,2,58
"2028",7252760,4,4
"2029",7252761,2,36
"2030",7252764,1,44
"2031",7252766,1,54
"2032",7252766,2,36
"2033",7252771,1,21
"2034",7252771,2,21
"2035",7252772,1,51
"2036",7252772,2,23
"2037",7252779,1,31
"2038",7252780,1,36
"2039",7252782,4,57
"2040",7252784,1,57
"2041",7252784,2,54
"2042",7252786,1,16
"2043",7252786,2,66
"2044",7252791,1,31
"2045",7252793,2,3
"2046",7252795,1,53
"2047",7252796,1,41
"2048",7252797,1,31
"2049",7252799,1,56
"2050",7252800,1,31
"2051",7252803,1,36
"2052",7252804,1,23
"2053",7252805,1,36
"2054",7252807,1,23
"2055",7252807,2,16
"2056",7252810,2,36
"2057",7252811,1,23
"2058",7252814,1,36
"2059",7252821,1,63
"2060",7252821,2,51
"2061",7252825,1,65
"2062",7252829,1,23
"2063",7252830,1,68
"2064",7252830,2,64
"2065",7252830,4,3
"2066",7252832,1,36
"2067",7252834,1,36
"2068",7252834,2,36
"2069",7252835,2,23
"2070",7252838,1,3
"2071",7252838,2,3
"2072",7252839,1,16
"2073",7252841,3,3
"2074",7252849,1,29
"2075",7252851,1,3
"2076",7252856,1,23
"2077",7252857,1,57
"2078",7252857,6,3
"2079",7252858,1,29
"2080",7252860,1,56
"2081",7252862,1,21
"2082",7252862,2,52
"2083",7252865,8,3
"2084",7252867,1,21
"2085",7252883,2,54
"2086",7252884,2,52
"2087",7252889,1,21
"2088",7252889,2,1
"2089",7252889,5,23
"2090",7252895,1,52
"2091",7252897,1,53
"2092",7252898,1,51
"2093",7252898,2,36
"2094",7252900,1,52
"2095",7252900,5,23
"2096",7252903,4,3
"2097",7252904,1,59
"2098",7252904,2,62
"2099",7252912,1,3
"2100",7252915,1,23
"2101",7252917,6,21
"2102",7252919,1,36
"2103",7252921,1,23
"2104",7252922,1,55
"2105",7252926,1,36
"2106",7252926,2,3
"2107",7252927,1,3
"2108",7252935,1,58
"2109",7252935,2,44
"2110",7252941,1,31
"2111",7252941,5,3
"2112",7252943,1,56
"2113",7252943,2,56
"2114",7252945,1,23
"2115",7252945,2,23
"2116",7252946,1,31
"2117",7252948,1,36
"2118",7252948,2,23
"2119",7252949,1,3
"2120",7252949,2,36
"2121",7252950,1,23
"2122",7252951,1,1
"2123",7252951,2,1
"2124",7252961,1,3
"2125",7252971,1,31
"2126",7252975,1,56
"2127",7252975,2,54
"2128",7252977,1,36
"2129",7252978,1,74
"2130",7252983,1,57
"2131",7252985,1,36
"2132",7252987,1,23
"2133",7252987,2,36
"2134",7252989,1,66
"2135",7252989,2,36
"2136",7252990,1,23
"2137",7252998,1,36
"2138",7252998,2,52
"2139",7252999,1,52
"2140",7252999,2,24
"2141",7253003,1,23
"2142",7253013,5,3
"2143",7253014,2,0
"2144",7253017,1,16
"2145",7253017,2,62
"2146",7253017,8,3
"2147",7253018,2,52
"2148",7253020,4,52
"2149",7253026,1,56
"2150",7253046,1,23
"2151",7253047,1,23
"2152",7253048,1,3
"2153",7253053,1,23
"2154",7253053,2,23
"2155",7253060,1,21
"2156",7253062,1,3
"2157",7253062,2,54
"2158",7253063,1,21
"2159",7253067,1,21
"2160",7253068,1,3
"2161",7253070,1,29
"2162",7253070,2,3
"2163",7253071,1,56
"2164",7253071,2,31
"2165",7253073,1,23
"2166",7253074,3,3
"2167",7253075,1,29
"2168",7253075,2,31
"2169",7253078,1,23
"2170",7253082,1,23
"2171",7253093,1,23
"2172",7253103,3,3
"2173",7253110,1,36
"2174",7253110,2,36
"2175",7253111,1,23
"2176",7253111,2,16
"2177",7253112,1,36
"2178",7253120,1,21
"2179",7253122,1,36
"2180",7253122,2,36
"2181",7253123,1,53
"2182",7253125,1,23
"2183",7253126,1,72
"2184",7253126,5,58
"2185",7253127,2,51
"2186",7253128,1,36
"2187",7253136,1,3
"2188",7253137,1,44
"2189",7253137,2,16
"2190",7253138,1,16
"2191",7253138,2,16
"2192",7253146,1,36
"2193",7253146,2,23
"2194",7253147,1,23
"2195",7253148,1,23
"2196",7253150,1,29
"2197",7253151,1,23
"2198",7253151,2,3
"2199",7253154,6,3
"2200",7253157,1,36
"2201",7253157,2,16
"2202",7253157,5,16
"2203",7253166,1,3
"2204",7253166,2,3
"2205",7253172,1,16
"2206",7253176,1,3
"2207",7253178,5,16
"2208",7253180,1,36
"2209",7253181,1,36
"2210",7253181,2,36
"2211",7253182,1,36
"2212",7253190,1,23
"2213",7253193,1,3
