"","DIRECTORIO","SECUENCIA_ENCUESTA","Satisfaccion"
"1062",7249518,3,42.42
"1063",7249518,4,42.42
"1064",7249519,4,57.57
"1065",7249520,3,63.63
"1066",7249522,3,81.81
"1067",7249528,3,75.75
"1068",7249528,4,75.75
"1069",7249530,4,60.6
"1070",7249536,3,48.48
"1071",7249539,3,57.57
"1072",7249539,4,57.57
"1073",7249541,3,63.63
"1074",7249544,4,69.69
"1075",7249544,5,69.69
"1076",7249546,4,69.69
"1077",7249548,4,78.78
"1078",7249548,5,78.78
"1079",7249549,3,90.9
"1080",7249562,5,63.63
"1081",7249562,6,63.63
"1082",7249570,3,84.84
"1083",7249570,5,84.84
"1084",7249571,4,81.81
"1085",7249572,4,63.63
"1086",7249572,5,63.63
"1087",7249573,3,84.84
"1088",7249573,4,84.84
"1089",7249573,5,84.84
"1090",7249577,3,90.9
"1091",7249579,3,54.54
"1092",7249581,2,69.69
"1093",7249582,3,90.9
"1094",7249586,2,81.81
"1095",7249587,3,72.72
"1096",7249587,4,72.72
"1097",7249591,2,72.72
"1098",7249592,3,63.63
"1099",7249592,4,63.63
"1100",7249593,5,63.63
"1101",7249593,6,63.63
"1102",7249598,3,69.69
"1103",7249602,3,78.78
"1104",7249609,2,57.57
"1105",7249609,3,57.57
"1106",7249609,4,57.57
"1107",7249609,3,57.57
"1108",7249609,4,57.57
"1109",7249612,2,69.69
"1110",7249614,2,39.39
"1111",7249614,3,39.39
"1112",7249618,3,69.69
"1113",7249620,4,45.45
"1114",7249621,4,69.69
"1115",7249622,3,48.48
"1116",7249622,4,48.48
"1117",7249631,3,45.45
"1118",7249631,4,45.45
"1119",7249641,4,39.39
"1120",7249641,5,39.39
"1121",7249644,3,69.69
"1122",7249644,4,69.69
"1123",7249647,4,30.3
"1124",7249651,4,72.72
"1125",7249653,3,39.39
"1126",7249655,2,42.42
"1127",7249659,3,78.78
"1128",7249662,2,54.54
"1129",7249662,3,54.54
"1130",7249664,3,81.81
"1131",7249664,4,81.81
"1132",7249669,4,45.45
"1133",7249669,5,45.45
"1134",7249675,3,51.51
"1135",7249683,3,81.81
"1136",7249683,4,81.81
"1137",7249689,5,33.33
"1138",7249698,3,60.6
"1139",7249699,3,69.69
"1140",7249699,4,69.69
"1141",7249700,3,39.39
"1142",7249700,4,39.39
"1143",7249705,3,78.78
"1144",7249709,3,81.81
"1145",7249709,4,81.81
"1146",7249710,2,84.84
"1147",7249710,3,84.84
"1148",7249715,3,51.51
"1149",7249717,2,81.81
"1150",7249718,3,72.72
"1151",7249720,5,78.78
"1152",7249723,3,81.81
"1153",7249727,4,81.81
"1154",7249730,3,36.36
"1155",7249730,4,36.36
"1156",7249744,5,51.51
"1157",7249745,3,51.51
"1158",7249745,4,51.51
"1159",7249747,3,54.54
"1160",7249758,5,45.45
"1161",7249763,4,42.42
"1162",7249764,5,42.42
"1163",7249764,6,42.42
"1164",7249765,3,39.39
"1165",7249765,4,39.39
"1166",7249767,3,45.45
"1167",7249767,4,45.45
"1168",7249779,3,42.42
"1169",7249780,3,45.45
"1170",7249780,4,45.45
"1171",7249783,4,42.42
"1172",7249792,3,45.45
"1173",7249804,3,36.36
"1174",7249804,4,36.36
"1175",7249805,2,36.36
"1176",7249806,3,42.42
"1177",7249812,3,45.45
"1178",7249819,2,33.33
"1179",7249824,3,36.36
"1180",7249824,4,36.36
"1181",7249824,5,36.36
"1182",7249824,6,36.36
"1183",7249826,3,42.42
"1184",7249826,4,42.42
"1185",7249830,4,42.42
"1186",7249832,3,36.36
"1187",7249835,3,36.36
"1188",7249836,4,36.36
"1189",7249837,3,42.42
"1190",7249839,3,42.42
"1191",7249844,3,51.51
"1192",7249844,4,51.51
"1193",7249844,5,51.51
"1194",7249845,3,45.45
"1195",7249845,4,45.45
"1196",7249845,5,45.45
"1197",7249847,3,42.42
"1198",7249862,3,39.39
"1199",7249862,4,39.39
"1200",7249865,3,33.33
"1201",7249870,3,45.45
"1202",7249876,3,51.51
"1203",7249877,3,69.69
"1204",7249881,3,39.39
"1205",7249881,4,39.39
"1206",7249883,3,33.33
"1207",7249887,4,24.24
"1208",7249888,3,36.36
"1209",7249892,3,72.72
"1210",7249895,3,81.81
"1211",7249897,3,69.69
"1212",7249898,3,69.69
"1213",7249898,4,69.69
"1214",7249902,3,36.36
"1215",7249903,4,45.45
"1216",7249904,3,45.45
"1217",7249905,4,45.45
"1218",7249905,5,45.45
"1219",7249905,6,45.45
"1220",7249908,5,45.45
"1221",7249908,6,45.45
"1222",7249909,3,36.36
"1223",7249909,4,36.36
"1224",7249909,5,36.36
"1225",7249911,3,45.45
"1226",7249913,3,45.45
"1227",7249913,4,45.45
"1228",7249913,5,45.45
"1229",7249915,3,54.54
"1230",7249917,3,54.54
"1231",7249917,4,54.54
"1232",7249922,3,54.54
"1233",7249922,4,54.54
"1234",7249925,3,36.36
"1235",7249926,3,27.27
"1236",7249927,2,36.36
"1237",7249928,3,27.27
"1238",7249928,4,27.27
"1239",7249931,3,45.45
"1240",7249935,3,39.39
"1241",7249935,4,39.39
"1242",7249935,5,39.39
"1243",7249936,3,72.72
"1244",7249937,5,75.75
"1245",7249938,4,66.66
"1246",7249938,5,66.66
"1247",7249944,6,75.75
"1248",7249946,3,66.66
"1249",7249946,4,66.66
"1250",7249947,5,75.75
"1251",7249949,5,84.84
"1252",7249950,3,81.81
"1253",7249950,5,81.81
"1254",7249951,5,81.81
"1255",7249952,3,72.72
"1256",7249952,4,72.72
"1257",7249953,4,75.75
"1258",7249957,4,75.75
"1259",7249958,6,66.66
"1260",7249958,7,66.66
"1261",7249958,8,66.66
"1262",7249959,6,72.72
"1263",7249962,6,72.72
"1264",7249967,3,72.72
"1265",7249967,4,72.72
"1266",7249972,3,78.78
"1267",7249973,3,78.78
"1268",7249973,4,78.78
"1269",7249977,4,42.42
"1270",7249977,5,42.42
"1271",7249980,3,33.33
"1272",7249982,3,27.27
"1273",7249988,2,54.54
"1274",7249988,3,54.54
"1275",7249988,4,54.54
"1276",7249989,3,48.48
"1277",7249990,3,42.42
"1278",7249990,4,42.42
"1279",7249990,5,42.42
"1280",7249990,6,42.42
"1281",7249991,3,36.36
"1282",7249991,4,36.36
"1283",7249995,5,54.54
"1284",7249996,3,51.51
"1285",7249996,4,51.51
"1286",7249996,8,51.51
"1287",7249998,3,36.36
"1288",7249998,4,36.36
"1289",7250001,3,27.27
"1290",7250005,3,42.42
"1291",7250007,3,33.33
"1292",7250007,4,33.33
"1293",7250011,3,72.72
"1294",7250018,3,75.75
"1295",7250018,4,75.75
"1296",7250019,3,72.72
"1297",7250019,4,72.72
"1298",7250019,5,72.72
"1299",7250020,3,72.72
"1300",7250020,4,72.72
"1301",7250021,3,81.81
"1302",7250021,4,81.81
"1303",7250021,5,81.81
"1304",7250026,3,81.81
"1305",7250027,3,72.72
"1306",7250029,4,90.9
"1307",7250029,5,90.9
"1308",7250029,6,90.9
"1309",7250040,3,72.72
"1310",7250041,3,90.9
"1311",7250041,4,90.9
"1312",7250043,3,72.72
"1313",7250043,4,72.72
"1314",7250052,2,75.75
"1315",7250054,4,72.72
"1316",7250055,3,69.69
"1317",7250055,4,69.69
"1318",7250057,4,72.72
"1319",7250058,5,75.75
"1320",7250059,3,69.69
"1321",7250059,4,69.69
"1322",7250060,3,72.72
"1323",7250060,4,72.72
"1324",7250063,5,54.54
"1325",7250063,6,54.54
"1326",7250065,5,72.72
"1327",7250065,6,72.72
"1328",7250066,5,63.63
"1329",7250067,4,72.72
"1330",7250070,4,48.48
"1331",7250070,5,48.48
"1332",7250070,6,48.48
"1333",7250071,2,57.57
"1334",7250071,3,57.57
"1335",7250072,2,63.63
"1336",7250073,3,60.6
"1337",7250073,4,60.6
"1338",7250075,3,81.81
"1339",7250076,5,57.57
"1340",7250076,6,57.57
"1341",7250076,7,57.57
"1342",7250078,3,54.54
"1343",7250079,3,42.42
"1344",7250079,4,42.42
"1345",7250080,3,51.51
"1346",7250085,5,54.54
"1347",7250085,6,54.54
"1348",7250086,4,63.63
"1349",7250086,5,63.63
"1350",7250088,3,66.66
"1351",7250088,4,66.66
"1352",7250092,6,42.42
"1353",7250093,3,63.63
"1354",7250094,3,51.51
"1355",7250096,5,51.51
"1356",7250098,4,51.51
"1357",7250099,5,42.42
"1358",7250099,6,42.42
"1359",7250100,3,51.51
"1360",7250100,4,51.51
"1361",7250101,3,51.51
"1362",7250101,4,51.51
"1363",7250102,3,51.51
"1364",7250102,4,51.51
"1365",7250105,5,54.54
"1366",7250106,5,48.48
"1367",7250110,2,48.48
"1368",7250113,5,51.51
"1369",7250115,3,51.51
"1370",7250115,5,51.51
"1371",7250116,2,54.54
"1372",7250116,3,54.54
"1373",7250116,4,54.54
"1374",7250116,5,54.54
"1375",7250118,3,42.42
"1376",7250118,4,42.42
"1377",7250119,3,43.93
"1378",7250124,5,48.48
"1379",7250125,3,39.39
"1380",7250126,3,48.48
"1381",7250126,4,48.48
"1382",7250126,5,48.48
"1383",7250126,6,48.48
"1384",7250129,5,36.36
"1385",7250132,5,33.33
"1386",7250137,3,39.39
"1387",7250137,4,39.39
"1388",7250138,3,39.39
"1389",7250138,4,39.39
"1390",7250139,5,42.42
"1391",7250140,3,39.39
"1392",7250141,3,27.27
"1393",7250144,2,51.51
"1394",7250145,3,54.54
"1395",7250145,4,54.54
"1396",7250146,3,51.51
"1397",7250146,4,51.51
"1398",7250146,5,51.51
"1399",7250148,3,54.54
"1400",7250149,5,48.48
"1401",7250149,6,48.48
"1402",7250152,3,51.51
"1403",7250152,4,51.51
"1404",7250152,5,51.51
"1405",7250153,3,72.72
"1406",7250155,4,42.42
"1407",7250161,3,69.69
"1408",7250161,4,69.69
"1409",7250162,5,72.72
"1410",7250162,6,72.72
"1411",7250166,4,45.45
"1412",7250167,3,68.17
"1413",7250168,4,68.17
"1414",7250168,5,68.17
"1415",7250168,8,68.17
"1416",7250169,5,84.84
"1417",7250170,5,72.72
"1418",7250170,6,72.72
"1419",7250171,3,60.6
"1420",7250171,4,60.6
"1421",7250172,3,63.63
"1422",7250173,3,72.72
"1423",7250173,4,72.72
"1424",7250175,8,75.75
"1425",7250175,9,75.75
"1426",7250175,10,75.75
"1427",7250178,3,69.69
"1428",7250178,4,69.69
"1429",7250182,6,72.72
"1430",7250188,5,72.72
"1431",7250188,6,72.72
"1432",7250196,3,81.81
"1433",7250198,3,75.75
"1434",7250202,2,84.84
"1435",7250207,2,75.75
"1436",7250209,6,90.9
"1437",7250215,3,84.84
"1438",7250215,4,84.84
"1439",7250218,4,84.84
"1440",7250219,4,78.78
"1441",7250222,4,81.81
"1442",7250222,5,81.81
"1443",7250224,3,75.75
"1444",7250235,3,75.75
"1445",7250238,3,75.75
"1446",7250238,2,75.75
"1447",7250241,3,60.6
"1448",7250241,4,60.6
"1449",7250243,5,57.57
"1450",7250245,2,48.48
"1451",7250245,3,48.48
"1452",7250245,4,48.48
"1453",7250246,2,60.6
"1454",7250246,3,60.6
"1455",7250246,4,60.6
"1456",7250249,2,51.51
"1457",7250249,3,51.51
"1458",7250255,4,69.69
"1459",7250255,5,69.69
"1460",7250257,5,51.51
"1461",7250257,6,51.51
"1462",7250257,7,51.51
"1463",7250257,8,51.51
"1464",7250261,3,84.84
"1465",7250264,4,81.81
"1466",7250268,3,60.6
"1467",7250268,4,60.6
"1468",7250269,3,72.72
"1469",7250269,4,72.72
"1470",7250270,4,93.93
"1471",7250271,5,72.72
"1472",7250272,2,84.84
"1473",7250274,3,39.39
"1474",7250274,4,39.39
"1475",7250280,3,54.54
"1476",7250282,3,63.63
"1477",7250282,4,63.63
"1478",7250286,6,54.54
"1479",7250286,7,54.54
"1480",7250286,8,54.54
"1481",7250288,4,54.54
"1482",7250288,7,54.54
"1483",7250289,4,45.45
"1484",7250289,5,45.45
"1485",7250293,4,54.54
"1486",7250296,5,69.69
"1487",7250299,4,42.42
"1488",7250302,5,42.42
"1489",7250302,6,42.42
"1490",7250302,7,42.42
"1491",7250302,8,42.42
"1492",7250307,3,45.45
"1493",7250307,4,45.45
"1494",7250307,5,45.45
"1495",7250308,3,63.63
"1496",7250308,4,63.63
"1497",7250308,5,63.63
"1498",7250309,3,75.75
"1499",7250309,4,75.75
"1500",7250309,5,75.75
"1501",7250316,5,57.57
"1502",7250316,6,57.57
"1503",7250318,4,69.69
"1504",7250320,3,54.54
"1505",7250320,4,54.54
"1506",7250320,5,54.54
"1507",7250323,4,51.51
"1508",7250324,3,51.51
"1509",7250324,4,51.51
"1510",7250326,4,39.39
"1511",7250330,7,63.63
"1512",7250330,8,63.63
"1513",7250330,11,63.63
"1514",7250330,12,63.63
"1515",7250331,6,57.57
"1516",7250331,7,57.57
"1517",7250332,4,66.66
"1518",7250342,4,72.72
"1519",7250343,5,75.75
"1520",7250344,4,69.69
"1521",7250344,7,69.69
"1522",7250347,2,87.87
"1523",7250348,4,63.63
"1524",7250349,2,69.69
"1525",7250349,3,69.69
"1526",7250353,6,51.51
"1527",7250354,4,39.39
"1528",7250356,4,48.48
"1529",7250357,2,39.39
"1530",7250357,4,39.39
"1531",7250357,5,39.39
"1532",7250357,7,39.39
"1533",7250358,5,40.9
"1534",7250358,6,40.9
"1535",7250358,7,40.9
"1536",7250359,4,39.39
"1537",7250361,3,34.84
"1538",7250361,4,34.84
"1539",7250362,4,72.72
"1540",7250362,5,72.72
"1541",7250363,6,81.81
"1542",7250364,5,81.81
"1543",7250368,3,72.72
"1544",7250369,3,75.75
"1545",7250369,4,75.75
"1546",7250372,4,81.81
"1547",7250372,5,81.81
"1548",7250373,2,69.69
"1549",7250373,3,69.69
"1550",7250374,5,78.78
"1551",7250375,3,69.69
"1552",7250376,4,78.78
"1553",7250377,3,75.75
"1554",7250379,5,72.72
"1555",7250379,6,72.72
"1556",7250390,2,75.75
"1557",7250390,3,75.75
"1558",7250391,4,72.72
"1559",7250391,5,72.72
"1560",7250392,3,69.69
"1561",7250393,4,60.6
"1562",7250399,3,60.6
"1563",7250401,2,81.81
"1564",7250401,3,81.81
"1565",7250403,4,72.72
"1566",7250406,5,69.69
"1567",7250408,4,63.63
"1568",7250410,3,66.66
"1569",7250410,4,66.66
"1570",7250413,5,60.6
"1571",7250414,4,69.69
"1572",7250416,3,69.69
"1573",7250416,4,69.69
"1574",7250416,5,69.69
"1575",7250416,6,69.69
"1576",7250418,4,54.54
"1577",7250418,5,54.54
"1578",7250428,3,63.63
"1579",7250428,4,63.63
"1580",7250432,3,27.27
"1581",7250432,4,27.27
"1582",7250432,5,27.27
"1583",7250435,3,54.54
"1584",7250435,4,54.54
"1585",7250436,3,39.39
"1586",7250436,4,39.39
"1587",7250440,4,54.54
"1588",7250441,3,51.51
"1589",7250441,4,51.51
"1590",7250442,3,42.42
"1591",7250442,4,42.42
"1592",7250443,9,54.54
"1593",7250443,10,54.54
"1594",7250445,5,81.81
"1595",7250446,3,81.81
"1596",7250447,3,66.66
"1597",7250447,4,66.66
"1598",7250450,5,54.54
"1599",7250452,4,72.72
"1600",7250455,3,90.9
"1601",7250457,3,57.57
"1602",7250459,2,57.57
"1603",7250460,2,54.54
"1604",7250460,3,54.54
"1605",7250460,4,54.54
"1606",7250462,2,66.66
"1607",7250462,3,66.66
"1608",7250463,5,63.63
"1609",7250464,3,60.6
"1610",7250464,4,60.6
"1611",7250468,3,90.9
"1612",7250476,5,81.81
"1613",7250476,6,81.81
"1614",7250484,3,57.57
"1615",7250484,4,57.57
"1616",7250485,5,90.9
"1617",7250487,3,69.69
"1618",7250488,3,81.81
"1619",7250488,4,81.81
"1620",7250489,5,78.78
"1621",7250490,3,78.78
"1622",7250490,4,78.78
"1623",7250491,3,78.78
"1624",7250496,3,90.9
"1625",7250497,3,84.84
"1626",7250499,3,90.9
"1627",7250499,4,90.9
"1628",7250502,3,81.81
"1629",7250506,4,78.78
"1630",7250508,2,81.81
"1631",7250522,2,75.75
"1632",7250522,3,75.75
"1633",7250522,4,75.75
"1634",7250523,3,78.78
"1635",7250524,3,81.81
"1636",7250530,5,72.72
"1637",7250539,3,81.81
"1638",7250543,3,81.81
"1639",7250548,3,75.75
"1640",7250550,3,69.69
"1641",7250555,2,75.75
"1642",7250556,3,75.75
"1643",7250569,3,45.45
"1644",7250575,3,9.09
"1645",7250575,4,9.09
"1646",7250575,5,9.09
"1647",7250575,6,9.09
"1648",7250577,2,33.33
"1649",7250577,3,33.33
"1650",7250577,4,33.33
"1651",7250579,3,51.51
"1652",7250580,3,27.27
"1653",7250585,5,69.69
"1654",7250585,6,69.69
"1655",7250589,3,69.69
"1656",7250591,3,87.87
"1657",7250591,4,87.87
"1658",7250591,7,87.87
"1659",7250593,3,75.75
"1660",7250594,2,69.69
"1661",7250594,3,69.69
"1662",7250601,4,78.78
"1663",7250601,5,78.78
"1664",7250605,3,72.72
"1665",7250605,4,72.72
"1666",7250610,3,87.87
"1667",7250611,5,72.72
"1668",7250611,6,72.72
"1669",7250614,4,69.69
"1670",7250614,5,69.69
"1671",7250614,6,69.69
"1672",7250617,3,75.75
"1673",7250618,3,75.75
"1674",7250618,4,75.75
"1675",7250619,3,78.78
"1676",7250619,4,78.78
"1677",7250620,3,69.69
"1678",7250620,4,69.69
"1679",7250623,4,81.81
"1680",7250624,4,78.78
"1681",7250624,5,78.78
"1682",7250627,3,81.81
"1683",7250631,3,90.9
"1684",7250631,4,90.9
"1685",7250633,4,63.63
"1686",7250633,5,63.63
"1687",7250634,4,60.6
"1688",7250635,3,63.63
"1689",7250635,4,63.63
"1690",7250636,4,57.57
"1691",7250636,5,57.57
"1692",7250636,6,57.57
"1693",7250637,2,60.6
"1694",7250637,3,60.6
"1695",7250640,3,69.69
"1696",7250642,4,69.69
"1697",7250642,5,69.69
"1698",7250642,7,69.69
"1699",7250644,6,51.51
"1700",7250645,4,60.6
"1701",7250651,3,60.6
"1702",7250653,3,60.6
"1703",7250656,3,54.54
"1704",7250657,4,66.66
"1705",7250657,5,66.66
"1706",7250659,2,54.54
"1707",7250665,2,63.63
"1708",7250666,2,54.54
"1709",7250668,5,36.36
"1710",7250669,5,45.45
"1711",7250669,6,45.45
"1712",7250670,3,39.39
"1713",7250671,3,24.24
"1714",7250674,3,36.36
"1715",7250675,3,45.45
"1716",7250675,4,45.45
"1717",7250677,4,42.42
"1718",7250679,3,42.42
"1719",7250680,4,36.36
"1720",7250683,4,42.42
"1721",7250683,5,42.42
"1722",7250684,3,45.45
"1723",7250689,4,45.45
"1724",7250690,4,39.39
"1725",7250691,4,36.36
"1726",7250691,5,36.36
"1727",7250694,3,24.24
"1728",7250697,3,36.36
"1729",7250697,4,36.36
"1730",7250698,5,36.36
"1731",7250699,3,36.36
"1732",7250702,5,48.48
"1733",7250702,6,48.48
"1734",7250704,3,39.39
"1735",7250704,4,39.39
"1736",7250705,4,30.3
"1737",7250707,4,42.42
"1738",7250708,3,39.39
"1739",7250708,4,39.39
"1740",7250716,3,42.42
"1741",7250716,4,42.42
"1742",7250717,2,33.33
"1743",7250718,5,51.51
"1744",7250718,6,51.51
"1745",7250718,7,51.51
"1746",7250719,5,45.45
"1747",7250719,6,45.45
"1748",7250720,4,45.45
"1749",7250720,5,45.45
"1750",7250722,3,45.45
"1751",7250722,4,45.45
"1752",7250729,3,51.51
"1753",7250730,3,27.27
"1754",7250733,4,60.6
"1755",7250733,5,60.6
"1756",7250735,3,45.45
"1757",7250735,4,45.45
"1758",7250736,3,36.36
"1759",7250737,5,36.36
"1760",7250741,5,90.9
"1761",7250741,6,90.9
"1762",7250742,3,96.96
"1763",7250742,4,96.96
"1764",7250746,4,81.81
"1765",7250747,6,81.81
"1766",7250747,7,81.81
"1767",7250748,2,90.9
"1768",7250748,3,90.9
"1769",7250749,5,69.69
"1770",7250751,3,54.54
"1771",7250755,4,54.54
"1772",7250757,4,51.51
"1773",7250764,3,45.45
"1774",7250766,4,42.42
"1775",7250769,3,42.42
"1776",7250770,3,51.51
"1777",7250770,4,51.51
"1778",7250773,3,45.45
"1779",7250774,3,48.48
"1780",7250780,4,72.72
"1781",7250780,5,72.72
"1782",7250781,4,81.81
"1783",7250783,3,75.75
"1784",7250784,3,78.78
"1785",7250784,4,78.78
"1786",7250786,4,78.78
"1787",7250791,3,75.75
"1788",7250791,4,75.75
"1789",7250791,5,75.75
"1790",7250792,6,96.96
"1791",7250792,7,96.96
"1792",7250793,3,78.78
"1793",7250794,2,78.78
"1794",7250796,5,72.72
"1795",7250797,3,72.72
"1796",7250797,4,72.72
"1797",7250801,4,78.78
"1798",7250808,3,81.81
"1799",7250808,4,81.81
"1800",7250815,4,81.81
"1801",7250817,2,72.72
"1802",7250822,3,81.81
"1803",7250823,3,36.36
"1804",7250825,3,42.42
"1805",7250828,3,51.51
"1806",7250828,4,51.51
"1807",7250831,4,69.69
"1808",7250833,3,60.6
"1809",7250836,3,81.81
"1810",7250837,3,78.78
"1811",7250837,4,78.78
"1812",7250837,5,78.78
"1813",7250843,3,72.72
"1814",7250843,4,72.72
"1815",7250844,6,84.84
"1816",7250845,3,78.78
"1817",7250845,6,78.78
"1818",7250845,9,78.78
"1819",7250845,10,78.78
"1820",7250847,2,75.75
"1821",7250847,3,75.75
"1822",7250848,3,81.81
"1823",7250849,3,66.66
"1824",7250849,4,66.66
"1825",7250856,2,84.84
"1826",7250861,3,66.66
"1827",7250862,5,72.72
"1828",7250867,3,54.54
"1829",7250867,4,54.54
"1830",7250874,4,75.75
"1831",7250875,3,63.63
"1832",7250876,6,72.72
"1833",7250884,4,81.81
"1834",7250885,3,81.81
"1835",7250886,3,72.72
"1836",7250886,4,72.72
"1837",7250889,4,90.9
"1838",7250890,5,90.9
"1839",7250902,5,90.9
"1840",7250902,6,90.9
"1841",7250902,7,90.9
"1842",7250905,4,87.87
"1843",7250906,2,81.81
"1844",7250907,2,81.81
"1845",7250909,5,81.81
"1846",7250912,3,77.26
"1847",7250914,4,90.9
"1848",7250918,2,75.75
"1849",7250918,3,75.75
"1850",7250921,5,81.81
"1851",7250925,6,72.72
"1852",7250926,6,63.63
"1853",7250932,4,81.81
"1854",7250935,2,78.78
"1855",7250936,4,69.69
"1856",7250938,4,81.81
"1857",7250941,3,51.51
"1858",7250945,3,51.51
"1859",7250945,4,51.51
"1860",7250946,3,54.54
"1861",7250946,4,54.54
"1862",7250948,4,51.51
"1863",7250949,3,63.63
"1864",7250949,4,63.63
"1865",7250950,3,66.66
"1866",7250954,4,66.66
"1867",7250957,4,75.75
"1868",7250957,5,75.75
"1869",7250959,3,69.69
"1870",7250965,3,66.66
"1871",7250965,4,66.66
"1872",7250966,3,66.66
"1873",7250967,5,72.72
"1874",7250971,2,63.63
"1875",7250977,3,63.63
"1876",7250977,4,63.63
"1877",7250978,3,69.69
"1878",7250978,4,69.69
"1879",7250981,3,48.48
"1880",7250983,4,66.66
"1881",7250984,6,57.57
"1882",7250991,4,66.66
"1883",7250993,3,63.63
"1884",7250993,4,63.63
"1885",7250994,5,72.72
"1886",7250995,2,48.48
"1887",7250998,4,63.63
"1888",7250998,5,63.63
"1889",7250999,3,57.57
"1890",7251004,5,33.33
"1891",7251004,7,33.33
"1892",7251004,8,33.33
"1893",7251004,9,33.33
"1894",7251005,3,54.54
"1895",7251005,5,54.54
"1896",7251006,4,51.51
"1897",7251008,3,60.6
"1898",7251008,4,60.6
"1899",7251009,5,48.48
"1900",7251009,6,48.48
"1901",7251012,4,51.51
"1902",7251013,2,48.48
"1903",7251013,3,48.48
"1904",7251013,4,48.48
"1905",7251014,3,69.69
"1906",7251021,3,51.51
"1907",7251022,3,57.57
"1908",7251022,4,57.57
"1909",7251022,5,57.57
"1910",7251024,6,45.45
"1911",7251026,3,54.54
"1912",7251026,4,54.54
"1913",7251031,3,72.72
"1914",7251033,5,75.75
"1915",7251035,3,69.69
"1916",7251036,3,72.72
"1917",7251038,3,66.66
"1918",7251039,3,66.66
"1919",7251039,4,66.66
"1920",7251042,3,81.81
"1921",7251042,4,81.81
"1922",7251042,5,81.81
"1923",7251042,6,81.81
"1924",7251043,5,78.78
"1925",7251045,3,90.9
"1926",7251048,5,84.84
