DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7326565;1;1;1;325,125976562363;4
7326616;1;1;1;110,433251822462;3
7326616;2;1;2;110,433251822462;4
7326616;3;1;3;110,433251822462;5
7326623;1;1;1;113,923466055028;2
7326633;1;1;1;111,152512738564;3
7326634;1;1;1;103,794339149193;6
7326636;1;1;1;108,965590762276;5
7326636;2;1;2;108,965590762276;6
7326637;1;1;1;110,959488991908;5
7326640;1;1;1;106,885190990769;3
7326640;2;1;2;106,885190990769;4
7326645;1;1;1;105,654014241828;4
7326650;1;1;1;109,120543928196;8
7326653;1;1;1;102,508338591813;2
7326653;2;1;2;102,508338591813;3
7326655;1;1;1;112,191805462995;2
7326655;2;1;2;112,191805462995;3
7326655;3;1;3;112,191805462995;4
7326657;1;1;1;102,17034556025;4
7326657;2;1;2;102,17034556025;5
7326667;1;1;1;103,844784961383;4
7326669;1;1;1;105,693713906107;4
7326671;1;1;1;108,537222426522;4
7326671;2;1;2;108,537222426522;5
7326679;1;1;1;56,4981985850923;5
7326683;1;1;1;52,9817886170463;4
7326696;1;1;1;227,774411762923;5
7326716;1;1;1;203,811592224539;3
7326722;1;1;1;279,007103144668;2
7326722;2;1;2;279,007103144668;3
7326722;3;1;3;279,007103144668;4
7326727;1;1;1;249,107282880046;6
7326729;1;1;1;277,090147852625;3
7326734;1;1;1;121,972287119236;6
7326736;2;1;2;132,740098200477;6
7326736;1;1;1;132,740098200477;2
7326742;2;1;2;144,885825426431;4
7326742;1;1;1;144,885825426431;3
7326742;3;1;3;144,885825426431;5
7326743;1;1;1;134,136687689668;2
7326743;2;1;2;134,136687689668;3
7326745;1;1;1;47,9902071463868;3
7326754;1;1;1;51,614485707623;2
7326758;1;1;1;52,1223981782245;2
7326758;2;1;2;52,1223981782245;3
7326759;1;1;1;50,3293884376491;3
7326759;2;1;2;50,3293884376491;4
7326762;1;1;1;47,8444854506866;2
7326769;1;1;1;34,3200997482846;3
7326769;2;1;2;34,3200997482846;4
7326770;1;1;1;84,9446354946818;3
7326772;1;1;1;73,4568236461445;2
7326773;1;1;1;71,3341986444781;3
7326773;2;1;2;71,3341986444781;4
7326773;3;1;3;71,3341986444781;5
7326776;1;1;1;51,614485707623;2
7326786;1;1;1;71,1190823254713;3
7326786;2;1;2;71,1190823254713;4
7326786;3;1;3;71,1190823254713;5
7326790;1;1;1;59,2876909302394;3
7326796;1;1;1;110,767542549017;2
7326796;2;1;2;110,767542549017;3
7326802;1;1;1;105,431867995813;3
7326805;1;1;1;96,798748486543;3
7326805;2;1;2;96,798748486543;4
7326805;3;1;3;96,798748486543;5
7326807;1;1;1;55,8649317379045;3
7326807;2;1;2;55,8649317379045;4
7326812;1;1;1;97,1973186036733;3
7326812;2;1;2;97,1973186036733;4
7326813;1;1;1;115,10465800778;3
7326814;1;1;1;91,8870005421803;4
7326814;2;1;2;91,8870005421803;5
7326815;1;1;1;119,855690857842;5
7326816;1;1;1;96,6597101808034;3
7326819;2;1;2;49,0855836787756;4
7326819;3;1;3;49,0855836787756;5
7326819;1;1;1;49,0855836787756;3
7326822;1;1;1;37,5988161140981;3
7326823;1;1;1;61,7739400835135;4
7326824;1;1;1;53,4815234854061;5
7326824;2;1;2;53,4815234854061;7
7326825;1;1;1;49,7546756519534;3
7326825;2;1;2;49,7546756519534;4
7326826;1;1;1;48,972750806363;3
7326826;2;1;2;48,972750806363;4
7326826;3;1;3;48,972750806363;5
7326827;1;1;1;57,272823408928;2
7326827;2;1;2;57,272823408928;3
7326827;3;1;3;57,272823408928;4
7326830;1;1;1;43,3421998964368;3
7326830;2;1;2;43,3421998964368;4
7326834;1;1;1;68,6463838766944;4
7326835;1;1;1;112,910016475058;5
7326835;2;1;2;112,910016475058;6
7326837;1;1;1;89,3974146005947;2
7326838;1;1;1;112,593395277633;3
7326838;2;1;2;112,593395277633;4
7326840;1;1;1;88,1989806874024;2
7326840;2;1;2;88,1989806874024;3
7326840;3;1;3;88,1989806874024;4
7326840;4;1;4;88,1989806874024;5
7326843;1;1;1;91,8870005421803;3
7326843;2;1;2;91,8870005421803;4
7326845;1;1;1;97,4349305748879;3
7326845;2;1;2;97,4349305748879;4
7326846;1;1;1;87,1237638416625;3
7326848;1;1;1;112,593395277633;3
7326848;2;1;2;112,593395277633;4
7326849;1;1;1;121,058491854598;3
7326849;2;1;2;121,058491854598;4
7326849;3;1;3;121,058491854598;5
7326850;1;1;1;107,398457516701;3
7326855;1;1;1;88,5425000210721;4
7326859;1;1;1;84,3125046598603;3
7326860;1;1;1;101,544931799882;5
7326863;1;1;1;65,9541501051691;4
7326864;1;1;1;62,3331471315162;5
7326864;2;1;2;62,3331471315162;6
7326864;3;1;3;62,3331471315162;7
7326865;1;1;1;74,1399728687662;2
7326865;2;1;2;74,1399728687662;3
7326866;1;1;1;75,481784968078;3
7326866;2;1;2;75,481784968078;4
7326866;3;1;3;75,481784968078;5
7326868;1;1;1;85,280373824963;3
7326868;2;1;2;85,280373824963;4
7326868;3;1;3;85,280373824963;5
7326868;4;1;4;85,280373824963;6
7326871;1;1;1;61,0981564027691;2
7326873;2;1;2;44,4864412981492;4
7326873;1;1;1;44,4864412981492;3
7326874;1;1;1;46,885164597354;6
7326874;2;1;2;46,885164597354;7
7326874;3;1;3;46,885164597354;8
7326876;4;1;4;71,1087991063694;6
7326876;1;1;1;71,1087991063694;3
7326876;2;1;2;71,1087991063694;4
7326876;3;1;3;71,1087991063694;5
7326877;1;1;1;50,7524815995928;3
7326877;2;1;2;50,7524815995928;4
7326878;1;1;1;51,2015005093413;2
7326882;1;1;1;51,6673505093816;3
7326882;2;1;2;51,6673505093816;4
7326883;1;1;1;43,6969591458047;2
7326883;2;1;2;43,6969591458047;3
7326884;1;1;1;56,307234572488;4
7326884;2;1;2;56,307234572488;5
7326884;3;1;3;56,307234572488;6
7326885;1;1;1;51,783464468494;3
7326885;2;1;2;51,783464468494;4
7326887;1;1;1;69,9977156642861;3
7326887;2;1;2;69,9977156642861;4
7326889;1;1;1;56,6767229870873;4
7326893;1;1;1;68,8152897788515;2
7326893;2;1;2;68,8152897788515;3
7326897;1;1;1;57,3289446430573;4
7326897;2;1;2;57,3289446430573;5
7326897;3;1;3;57,3289446430573;6
7326907;1;1;1;142,014796763835;6
7326918;1;1;1;141,45866376744;3
7326922;1;1;1;91,0512205764943;5
7326922;2;1;2;91,0512205764943;6
7326923;1;1;1;71,1929581344083;6
7326923;2;1;2;71,1929581344083;7
7326925;1;1;1;76,9817165911954;3
7326925;2;1;2;76,9817165911954;4
7326927;1;1;1;60,6374530938298;2
7326930;1;1;1;70,8000517006901;3
7326931;1;2;1;61,0037024875048;3
7326933;1;1;1;52,2465347276506;3
7326938;1;1;1;70,2922453547631;3
7326938;2;1;2;70,2922453547631;4
7326938;3;1;3;70,2922453547631;5
7326939;1;1;1;87,6998546178966;2
7326939;2;1;2;87,6998546178966;3
7326939;3;1;3;87,6998546178966;4
7326939;4;1;4;87,6998546178966;6
7326940;1;1;1;53,8427988273793;3
7326943;1;1;1;74,440193492106;3
7326946;1;1;1;70,1306647977587;4
7326946;2;1;2;70,1306647977587;5
7326947;1;1;1;71,3402432230926;6
7326947;2;1;2;71,3402432230926;8
7326947;3;1;3;71,3402432230926;9
7326949;1;1;1;70,2922453547631;3
7326949;2;1;2;70,2922453547631;4
7326949;3;1;3;70,2922453547631;5
7326992;1;1;1;233,136204085175;3
7326992;2;1;2;233,136204085175;4
7326992;3;1;3;233,136204085175;5
7326992;4;1;4;233,136204085175;6
7326993;1;1;1;217,913129867642;3
7326993;2;1;2;217,913129867642;4
7326994;1;1;1;245,443662960409;2
7326998;1;1;1;86,1170343550492;3
7326998;2;1;2;86,1170343550492;4
7326998;3;1;3;86,1170343550492;5
7326999;1;1;1;102,665721104808;1
7327011;1;1;1;62,583383542624;5
7327013;1;1;1;54,5316668624931;3
7327013;2;1;2;54,5316668624931;4
7327013;3;1;3;54,5316668624931;6
7327017;1;1;1;88,5824821606366;3
7327017;2;1;2;88,5824821606366;4
7327019;1;1;1;45,7344150547028;5
7327029;1;1;1;15,8646138179593;6
7327030;1;1;1;9,58121758376687;3
7327031;1;1;1;5,27293514142558;3
7327032;1;1;1;5,27293514142558;3
7327033;1;1;1;21,0917405657023;3
7327033;2;1;2;21,0917405657023;4
7327033;3;1;3;21,0917405657023;5
7327034;1;1;1;11,5512972887909;2
7327035;1;1;1;17,137522589617;3
7327036;1;1;1;38,69200347203;3
7327037;1;1;1;37,7032351220673;1
7327038;1;1;1;67,1471941530717;5
7327041;1;1;1;82,4802210335245;2
7327041;2;1;2;82,4802210335245;3
7327041;3;1;3;82,4802210335245;4
7327065;1;1;1;213,116855049423;5
7327065;2;1;2;213,116855049423;7
7327065;3;1;3;213,116855049423;8
7327067;1;1;1;216,124598515951;3
7327070;1;1;1;128,337232935826;1
7327083;1;1;1;131,463509787637;3
7327083;2;1;2;131,463509787637;4
7327084;1;1;1;115,6941547506;5
7327085;1;1;1;121,02498327399;4
7327088;1;1;1;82,4203382227586;4
7327092;1;1;1;23,1809459746825;4
7327092;2;1;2;23,1809459746825;5
7327094;1;1;1;16,1573281112223;2
7327095;1;1;1;13,3424780977351;3
7327095;2;1;2;13,3424780977351;4
7327096;1;1;1;20,6690259875265;3
7327097;1;1;1;16,1573281112223;2
7327108;1;1;1;17,2689123005233;3
7327111;1;1;1;170,851595748823;1
7327121;1;1;1;105,136230231369;4
7327121;2;1;2;105,136230231369;5
7327123;1;1;1;85,7375927274643;8
7327124;1;1;1;87,0167764607565;2
7327124;2;1;2;87,0167764607565;3
7327132;1;1;1;98,7718748343359;3
7327136;1;1;1;152,120081381335;3
7327141;1;1;1;147,701611589675;3
7327141;2;1;2;147,701611589675;4
7327141;3;1;3;147,701611589675;5
7327142;1;1;1;113,571555532267;3
7327162;1;1;1;80,2385947221472;3
7327162;2;1;2;80,2385947221472;4
7327164;2;1;2;95,0100988455256;4
7327164;3;1;3;95,0100988455256;5
7327164;1;1;1;95,0100988455256;3
7327173;1;1;1;91,0531880265031;3
7327174;1;1;1;125,89163140587;2
7327174;2;1;2;125,89163140587;3
7327179;1;1;1;107,704626989405;3
7327181;1;1;1;133,813186705596;3
7327181;2;1;2;133,813186705596;4
7327185;1;1;1;77,4911357938698;3
7327194;1;1;1;66,9248305143325;2
7327196;1;1;1;28,9640046853055;3
7327201;1;1;1;234,97118658486;3
7327201;2;1;2;234,97118658486;4
7327204;1;1;1;98,2662183008352;4
7327204;2;1;2;98,2662183008352;5
7327223;1;1;1;117,921617407665;4
7327223;2;1;2;117,921617407665;5
7327225;1;1;1;96,927325665144;3
7327225;2;1;2;96,927325665144;4
7327239;1;1;1;360,304841980961;3
7327239;2;1;2;360,304841980961;4
7327239;3;1;3;360,304841980961;5
7327243;1;1;1;386,775858665597;2
7327247;1;1;1;203,47886336503;3
7327276;1;1;1;241,148163588295;3
7327276;2;1;2;241,148163588295;4
7327293;1;1;1;41,3675822981188;4
7327299;1;1;1;282,226327360748;3
7327299;2;1;2;282,226327360748;4
7327299;3;1;3;282,226327360748;5
7327314;1;1;1;75,8084300109501;5
7327314;2;1;2;75,8084300109501;6
7327316;1;1;1;41,1592420311977;4
7327328;1;1;1;104,086003106533;3
7327328;2;1;2;104,086003106533;4
7327331;1;1;1;115,901451242288;4
7327337;1;1;1;176,74491033177;1
7327348;1;1;1;7,13502773914716;7
7327352;1;1;1;20,4413414805081;3
7327352;2;1;2;20,4413414805081;4
7327356;1;1;1;14,8494516045935;1
7327359;1;1;1;16,4481621186906;3
7327359;2;1;2;16,4481621186906;4
7327362;1;1;1;17,105943278574;3
7327362;2;1;2;17,105943278574;4
7327363;1;1;1;21,8381194725288;4
7327379;1;1;1;21,9963370096558;3
7327379;2;1;2;21,9963370096558;4
7327379;3;1;3;21,9963370096558;5
7327384;1;1;1;18,3106546414132;3
7327388;1;1;1;10,972993525644;5
7327396;1;1;1;21,9308828249208;3
7327396;2;1;2;21,9308828249208;4
7327399;1;1;1;17,105943278574;3
7327399;2;1;2;17,105943278574;4
7327409;1;1;1;12,8294574589305;3
7327453;1;1;1;397,968006966995;1
7327455;1;1;1;257,26364450434;3
7327490;1;1;1;346,186517030713;3
7327499;1;1;1;281,35331890402;3
7327499;2;1;2;281,35331890402;4
7327532;2;1;2;96,6230809674688;4
7327532;1;1;1;96,6230809674688;3
7327534;1;1;1;145,65789548608;4
7327537;1;1;1;57,6309127167985;5
7327541;1;1;1;90,5588054842826;2
7327543;1;1;1;60,2437442174111;3
7327550;1;1;1;94,5101835250393;4
7327550;2;1;2;94,5101835250393;5
7327553;1;1;1;37,5298435636264;1
7327557;1;1;1;65,6240705141539;3
7327559;2;1;2;81,2467865515737;5
7327559;3;1;3;81,2467865515737;6
7327559;1;1;1;81,2467865515737;4
7327580;1;1;1;52,8371161648426;3
7327584;1;1;1;101,065840033636;3
7327588;1;1;1;45,1855328967365;5
7327590;1;1;1;115,404268259741;3
7327622;1;1;1;864,58636819986;3
7327653;1;1;1;195,187769301474;3
7327654;1;1;1;107,599915361215;1
7327654;2;1;2;107,599915361215;2
7327654;3;1;3;107,599915361215;3
7327662;1;1;1;273,508367698796;2
7327667;2;1;2;257,386960840473;3
7327667;1;1;1;257,386960840473;2
7327676;1;1;1;164,154647870681;3
7327745;1;1;1;1032,64555653492;5
7327745;2;1;2;1032,64555653492;6
7327759;1;1;1;387,671827093261;4
7327759;2;1;2;387,671827093261;4
7327771;1;1;1;185,629736634065;2
7327771;2;1;2;185,629736634065;3
7327773;1;1;1;198,178812232297;3
7327815;1;1;1;45,384443633007;3
7327822;1;1;1;87,7635891904416;3
7327836;1;1;1;41,3654210422312;3
7327848;1;1;1;73,4232284143545;2
7327848;2;1;2;73,4232284143545;3
7327853;1;1;1;113,238766601163;2
7327856;1;1;1;50,6595542358599;3
7327858;1;1;1;113,238766601163;2
7327933;1;1;1;25,8435370131185;3
7327933;2;1;2;25,8435370131185;4
7327939;1;1;1;81,6528464208543;3
7327939;2;1;2;81,6528464208543;4
7327945;1;1;1;38,1333162791951;4
7327947;1;1;1;44,0572005984277;3
7327947;2;1;2;44,0572005984277;4
7327948;1;1;1;60,2553282969454;3
7327948;2;1;2;60,2553282969454;4
7327949;1;1;1;34,131497263005;4
7327949;2;1;2;34,131497263005;5
7327951;1;1;1;42,0192099090124;3
7327955;1;1;1;57,2744178410359;1
7327955;2;1;2;57,2744178410359;2
7327959;1;1;1;66,4381745797443;3
7327960;1;1;1;54,1529136563327;3
7327960;2;1;2;54,1529136563327;4
7327994;1;1;1;352,35036512822;2
7327994;2;1;2;352,35036512822;3
7327995;1;1;1;412,640985248291;3
7327995;2;1;2;412,640985248291;4
7327995;3;1;3;412,640985248291;5
7327995;4;1;4;412,640985248291;6
7327995;5;1;5;412,640985248291;7
7328011;2;1;2;506,033070551186;4
7328011;1;1;1;506,033070551186;3
7328086;1;1;1;132,195332112844;5
7328086;2;1;2;132,195332112844;6
7328086;3;1;3;132,195332112844;7
7328087;1;1;1;12,0824846716539;21
7328087;2;1;2;12,0824846716539;20
7328095;1;1;1;167,566892562185;4
7328101;1;1;1;13,6521309110472;2
7328101;2;1;2;13,6521309110472;4
7328101;3;1;3;13,6521309110472;5
7328101;4;1;4;13,6521309110472;6
7328105;1;1;1;14,7807472967044;4
7328105;2;1;2;14,7807472967044;5
7328106;1;1;1;14,1234907473188;3
7328108;1;1;1;16,3932407968454;3
7328109;1;1;1;12,9995413176498;3
7328109;2;1;2;12,9995413176498;4
7328111;1;1;1;15,4249740222255;4
7328113;1;1;1;15,2815168210759;4
7328113;2;1;2;15,2815168210759;5
7328115;1;1;1;10,7836470665609;3
7328116;1;1;1;14,7807472967044;4
7328116;2;1;2;14,7807472967044;5
7328119;1;1;1;14,7807472967044;4
7328119;2;1;2;14,7807472967044;5
7328120;1;1;1;16,1947394345463;4
7328120;2;1;2;16,1947394345463;5
7328120;3;1;3;16,1947394345463;6
7328123;1;1;1;12,3174804568242;6
7328124;1;1;1;13,7819906823179;3
7328125;1;1;1;12,6095991931881;4
7328126;1;1;1;13,731856587413;4
7328128;1;1;1;12,2834038127362;3
7328129;1;1;1;15,5062250599004;4
7328131;1;1;1;12,2834038127362;3
7328133;1;1;1;10,170752672001;4
7328141;1;1;1;14,6429086503043;2
7328141;2;1;2;14,6429086503043;3
7328142;1;1;1;13,8770058240068;2
7328143;1;1;1;14,512135401502;3
7328144;1;1;1;12,7618032549609;3
7328145;3;1;3;13,2895840258226;5
7328145;1;1;1;13,2895840258226;3
7328145;2;1;2;13,2895840258226;4
7328150;1;1;1;17,0543599322542;3
7328151;1;1;1;22,9302589221329;3
7328151;2;1;2;22,9302589221329;5
7328151;3;1;3;22,9302589221329;8
7328153;1;1;1;10,9802132831594;2
7328153;2;1;2;10,9802132831594;3
7328155;1;1;1;15,8532393695454;2
7328155;2;1;2;15,8532393695454;3
7328155;3;1;3;15,8532393695454;4
7328155;4;1;4;15,8532393695454;5
7328161;1;1;1;14,7807472967044;3
7328161;2;1;2;14,7807472967044;4
7328161;3;1;3;14,7807472967044;5
7328162;1;1;1;16,3242152130701;3
7328162;2;1;2;16,3242152130701;4
7328162;3;1;3;16,3242152130701;5
7328163;1;1;1;16,18637656667;2
7328166;1;1;1;14,2574668076956;3
7328166;2;1;2;14,2574668076956;5
7328168;1;1;1;15,7486300785774;3
7328168;2;1;2;15,7486300785774;4
7328168;3;1;3;15,7486300785774;5
7328169;1;1;1;12,9995413176498;3
7328169;2;1;2;12,9995413176498;4
7328171;1;1;1;15,299360829725;4
7328175;1;1;1;13,2895840258226;4
7328175;2;1;2;13,2895840258226;5
7328212;1;1;1;26,3897604125216;3
7328216;1;1;1;26,2816011629855;3
7328218;1;1;1;31,5829092108763;3
7328225;1;1;1;424,261753333522;2
7328243;1;1;1;412,245560696208;4
7328260;1;1;1;404,419727184933;4
7328263;1;1;1;500,664671926664;3
7328303;1;1;1;224,133628567968;5
7328303;2;1;2;224,133628567968;6
7328304;1;1;1;239,83828763871;2
7328304;2;1;2;239,83828763871;3
7328312;1;1;1;216,753498928121;2
7328330;1;1;1;380,333228161716;3
7328334;1;1;1;311,327655836083;3
7328342;1;1;1;129,927383663566;3
7328342;2;1;2;129,927383663566;4
7328350;1;1;1;102,061416929736;3
7328350;2;1;2;102,061416929736;4
7328350;3;1;3;102,061416929736;5
7328353;1;1;1;53,3209731568671;2
7328363;1;1;1;84,0091296244862;4
7328365;1;1;1;57,4004364735857;3
7328370;1;1;1;195,37648921585;2
7328380;1;1;1;286,944628525076;4
7328380;2;1;2;286,944628525076;5
7328397;1;1;1;193,718300495197;4
7328401;1;1;1;165,219203938133;3
7328402;1;1;1;158,510310760966;7
7328402;2;1;2;158,510310760966;8
7328407;1;1;1;196,54282243046;2
7328414;1;1;1;241,829070983138;3
7328417;1;1;1;217,363530343846;3
7328433;1;1;1;106,297018754796;4
7328433;2;1;2;106,297018754796;5
7328502;1;1;1;38,8594308741685;3
7328502;2;1;2;38,8594308741685;4
7328506;1;1;1;39,7322205175585;6
7328513;1;1;1;439,633461743135;4
7328513;2;1;2;439,633461743135;5
7328516;1;1;1;114,759720601025;2
7328517;1;1;1;123,839202281146;3
7328528;1;1;1;141,638689274941;4
7328535;1;1;1;181,184218188439;3
7328541;1;1;1;114,099882638853;2
7328543;1;1;1;118,316404220068;3
7328544;1;1;1;388,274461982909;2
7328544;2;1;2;388,274461982909;3
7328546;1;1;1;350,687940299054;2
7328546;2;1;2;350,687940299054;3
7328549;1;1;1;16,4025042729718;3
7328639;1;1;1;109,961035653902;3
7328639;2;1;2;109,961035653902;4
7328643;1;1;1;112,362757901979;4
7328645;1;1;1;105,693713906107;1
7328654;1;1;1;27,6273351103796;3
7328656;1;1;1;27,102817275448;2
7328660;1;1;1;29,5355212556916;3
7328661;1;1;1;30,1767827295526;3
7328663;1;1;1;25,309113096101;2
7328663;2;1;2;25,309113096101;3
7328667;1;1;1;99,6200991695053;3
7328671;1;1;1;135,177425826726;3
7328671;2;1;2;135,177425826726;5
7328671;3;1;3;135,177425826726;7
7328674;1;1;1;73,9567019381874;3
7328675;1;1;1;115,863554093665;3
7328675;2;1;2;115,863554093665;4
7328677;1;1;1;121,058491854598;3
7328677;2;1;2;121,058491854598;4
7328677;3;1;3;121,058491854598;5
7328678;1;1;1;97,1973186036733;3
7328678;2;1;2;97,1973186036733;4
7328679;1;1;1;86,5861554187925;2
7328680;1;1;1;80,9520494546779;3
7328684;1;1;1;82,3457549597153;4
7328691;1;1;1;82,7398083890258;3
7328691;2;1;2;82,7398083890258;4
7328691;3;1;3;82,7398083890258;5
7328692;1;1;1;63,6375848120477;2
7328692;2;1;2;63,6375848120477;3
7328692;3;1;3;63,6375848120477;4
7328697;1;1;1;37,0189252991392;4
7328698;1;1;1;51,5008501257156;3
7328698;2;1;2;51,5008501257156;4
7328701;1;1;1;59,8971983706017;3
7328701;2;1;2;59,8971983706017;4
7328702;1;1;1;45,5206393339637;3
7328703;1;1;1;51,8069321177331;4
7328707;1;1;1;66,3767126906332;4
7328707;2;1;2;66,3767126906332;5
7328707;3;1;3;66,3767126906332;6
7328708;1;1;1;64,1454048508086;3
7328708;2;1;2;64,1454048508086;4
7328709;1;1;1;69,8461070727982;3
7328710;1;1;1;57,8591488725219;5
7328711;1;1;1;83,5818847130717;3
7328712;1;1;1;81,1972120492934;3
7328713;1;1;1;55,6338624226208;4
7328713;2;1;2;55,6338624226208;6
7328718;1;1;1;67,7646515919956;4
7328724;1;1;1;78,1374116258325;4
7328726;1;1;1;72,2307797365766;1
7328726;2;1;2;72,2307797365766;2
7328728;1;1;1;125,13392080424;2
7328729;1;1;1;179,267832866575;5
7328732;1;1;1;153,595780771938;3
7328732;2;1;2;153,595780771938;4
7328733;1;1;1;131,125424727985;3
7328741;1;1;1;71,3080642474458;4
7328741;2;1;2;71,3080642474458;5
7328742;2;1;2;82,9446759627581;6
7328742;1;1;1;82,9446759627581;5
7328743;1;1;1;63,6887747275613;6
7328743;2;1;2;63,6887747275613;7
7328745;1;1;1;44,6937975748054;3
7328745;2;1;2;44,6937975748054;4
7328746;1;1;1;71,3080642474458;3
7328746;2;1;2;71,3080642474458;4
7328746;3;1;3;71,3080642474458;5
7328748;1;1;1;73,0175400452794;5
7328748;2;1;2;73,0175400452794;6
7328751;1;1;1;56,2805664247009;5
7328751;2;1;2;56,2805664247009;6
7328755;1;1;1;63,5299081927724;2
7328764;1;1;1;85,1917154175145;4
7328764;2;1;2;85,1917154175145;5
7328764;3;1;3;85,1917154175145;6
7328788;1;1;1;245,153837755808;3
7328791;1;1;1;219,405817209064;2
7328795;1;1;1;219,506691019352;3
7328795;2;1;2;219,506691019352;4
7328801;1;1;1;256,566469403757;5
7328801;2;1;2;256,566469403757;6
7328805;1;1;1;247,112728622802;3
7328805;2;1;2;247,112728622802;4
7328809;1;1;1;248,064103119439;4
7328809;2;1;2;248,064103119439;5
7328812;1;1;1;21,1463709494137;2
7328815;1;1;1;23,4246144958906;4
7328835;1;1;1;20,535716871026;3
7328839;1;1;1;75,1912257588713;3
7328840;1;1;1;65,5948843189502;3
7328840;2;1;2;65,5948843189502;5
7328841;1;1;1;58,9545117294526;3
7328842;1;1;1;64,445906184167;3
7328846;1;1;1;67,2480400235909;3
7328846;2;1;2;67,2480400235909;4
7328847;1;1;1;134,354155358911;3
7328851;1;1;1;138,815819295005;3
7328852;1;1;1;102,347827979438;2
7328862;1;1;1;63,6243690922739;4
7328865;1;1;1;91,119099366086;3
7328865;2;1;2;91,119099366086;4
7328875;1;1;1;78,5678486656867;4
7328875;2;1;2;78,5678486656867;5
7328876;1;1;1;68,8069231247844;2
7328876;2;1;2;68,8069231247844;3
7328876;3;1;3;68,8069231247844;4
7328876;4;1;4;68,8069231247844;5
7328932;1;1;1;1749,14521974812;4
7328938;1;2;1;1483,3408769391;2
7328938;2;2;2;1483,3408769391;3
7328988;1;1;1;4,75999357261604;3
7329033;1;1;1;7,50169933519142;2
7329034;1;1;1;11,8549867026968;1
7329050;1;1;1;10,1813228575503;3
7329050;2;1;2;10,1813228575503;4
7329078;1;1;1;866,412719129446;3
7329078;2;1;2;866,412719129446;4
7329078;3;1;3;866,412719129446;5
7329159;1;1;1;121,008400272068;1
7329239;1;1;1;163,508862719285;4
7329259;2;1;2;744,387588224293;4
7329259;1;1;1;744,387588224293;3
7329263;1;1;1;103,198099124657;4
7329285;1;1;1;117,983132385095;3
7329285;2;1;2;117,983132385095;4
7329286;1;1;1;119,361532813195;2
7329298;1;1;1;69,9965617056119;4
7329298;2;1;2;69,9965617056119;5
7329301;1;1;1;90,7737767647143;5
7329301;2;1;2;90,7737767647143;6
7329301;3;1;3;90,7737767647143;7
7329305;1;1;1;79,7441392913147;3
7329310;1;1;1;31,1716364906903;3
7329330;1;1;1;49,0142652257146;3
7329330;2;1;2;49,0142652257146;4
7329341;1;1;1;22,794990027064;3
7329342;1;1;1;14,132853677845;3
7329348;1;1;1;23,7338054824396;2
7329348;2;1;2;23,7338054824396;3
7329351;1;1;1;31,8093624592377;3
7329352;1;1;1;13,0750412525566;4
7329353;1;1;1;22,2063988484392;3
7329386;1;1;1;21,0191426919831;3
7329387;1;1;1;15,1307998385347;3
7329387;2;1;2;15,1307998385347;4
7329388;1;1;1;15,1307998385347;4
7329391;1;1;1;15,1307998385347;2
7329393;1;1;1;40,8425150878036;3
7329393;2;1;2;40,8425150878036;4
7329394;3;1;3;15,1307998385347;5
7329394;1;1;1;15,1307998385347;3
7329394;2;1;2;15,1307998385347;4
